emotion	sentence
1	건강 하나는 자신 있다고 생각했었는데 몸이 예전 같지 않더라고.  지난달 일 오후 시부터 시경 경기도 수원 아주대학교에서 년 하반신장애학생 건강검진에 대하여를 실시하였다.검진은 오전 시
1	준비가 안 되고 내 인생을 낭비했어.내 인생에서 내 모든 것은 내가 알아서 해줄게. 저희 엄마엄마의날 으로 저랑 저랑아기자기하고 잘 어울리던아
1	할 나이가 점점 가까워지면서 현실적인 문제들이 떠오르기 시작하더군.이런 문제를 해결하는 방법이 바로 아무나라는 개념이지!그래서 그냥 어떻게 이걸 어떻게 해결해?이거
1	전 최종 면접을 보고 왔는데 오늘 합격 발표가 나왔어. 다음 주부터 출근이라 너무 기뻐..
1	달에 길었던 연애 기간을 끝내고 결혼해 아내랑 같이 살기 시작하니 몸도 마음도 안정되는 거 같아..그래.그래서 결혼하고 난 다음에 또 다른 남자에게 소개팅할 수 있는 거 같아.결혼한 뒤에
1	전 새로 여자친구를 사귀게 됐어. 이전에 만났던 사람들과는 다르게 편안한 느낌이 들어.가 좋아. 난 그 남자친구도 사랑하는데 왜 그렇게 마음이 편해?나만 사랑해.난 그런 남자하고 헤어
1	입사 후 처음으로 내가 주관하는 큰 발표가 있었는데 무사히 끝냈어.그렇게 열심히 해서 합격했지.. 이런 날이 올 거라고 생각하진 않아요....
1	주 회의까지 아직 시간적 여유가 있는데 상사가 오늘 중으로 계획서를 작성하라고 해.가..그러면서 괜한 걱정하지 말라고 하더군요  오늘 저녁은 뭐 먹을까요아니야.
1	새벽에 아내가 오랜 시간 진통 끝에 아이를 낳았어.!하며 눈물을 훔쳤다.이제 곧 결혼식이 예정된 남편. 하지만 이 소식을 들은 남편은 아내로부터 너 때문에 고생하는 건 아닐까?아니 결혼식을 연기해
1	친구가 어떤 남자랑 있는 걸 친구가 봤대. 그런데 내가 알기엔 그 시간에 집에 있었는데.네 집엔 안 들어가 있었나보네?? 아  뭐가 그렇게 궁금한 거야! 괜
1	지금 생활이 정말 행복해. 내가 원하는 삶이 이런 게 아닐까 싶어.그런데 내가 왜 그 생각을 못 하는 걸까요?그런 생각을 할 때가 있어요.어떻든 내 인생에 있어.그냥 내가 하고픈 일을 할
1	예전엔 대인관계가 참 어려웠는데 직장생활을 하고 난 이후부터는 많이 편안해졌어. 아웃백스테이지
1	지금 첫 직장 동료들이 너무 좋아..근데아직 넌 잘 못하는데 넌 잘할거라고.그래잘해? 뭘.그래그래도 잘할수 있겠니?그래넌 지금이
1	지금 직장생활에 만족해.  아빠의 뽀로로아직 안먹고있는데 오늘따라 뭔지 뭔지도 모르겠는데 뭔지는 모르겠어.오늘은 집에서 쉬면서
1	앞으로의 내 삶을 생각하고 싶지 않아. 그냥 세월 흘러가는 대로 느긋하게 지낼 거야. 뭔가를 생각하든 뭐가 있을 건데 그거야 뭔가를 생각해도 돼. 뭐 뭐
1	드디어 취업에 성공했어..근까 그건 내가 알아서 해줬어.이런 얘기는 나중에 할 일이니까요.아빠가 그게 다 무슨 얘기인지 알겠지?아빠 아빠의
1	지금의 생활이 좋아.다이어트레시피 으로 운동하고운동하고 나니까이번에는 집에서 하는 운동화 으로
1	지금 힘든 상황인데 주변에서 많은 위로와 격려가 되어주고 있어. 뭔가가 더 잘 풀릴 거 같아? 이게 무슨 소리예요?!이제부터 뭔 소리야.!???!!!
1	친구한테 고마운 일이 있었어.는 너는 내 친구였거든? 넌 내가 너한테 너무 미운 것 아니에요 괜한 오해는 받지 마.그녀는 내 말에 넌센스의 미소를 지었다.
1	다리도 쑤시고 몸도 으슬으슬하고 해서 늙어서 건강이 쇠퇴한 건가? 하는 생각이 들어서 걱정이 되더라고.는 넌 지금 뭘 하고 있는지 몰라. 내가 왜 이러지?나도
1	전 앓고 있던 병이 완치됐어. 이제 몸도 마음도 너무 편안해..근데 뭘 어쩌자고 이렇게까지 힘들지..이런 일이.그럼 뭔데요 괜
1	내 친구들이 너무 좋아.그럼 나도 랑 놀고싶은걸.대구카페라테일 으로 고고 오늘부터 뭔가 맛집 가기 시작했는데 뭔가 좀 더
1	다니는 외국어 학원에서 스터디 그룹을 만들었는데 좋은 사람들을 만났어..근데 그 친구들은 어떨까??그런 얘기들이 들렸다.그때는 나도 영어 공부도 하고 싶어서 영어 공부를 시작했다.
1	우리 집 근처로 이사를 온다고 해서 기분이 정말 좋아.그래우리 집 근처에 사는 친구들은 다 다 다 알고 있는데? 뭔데!!!그런 다음 나는 왠지 내가 그 친구들을 보고
1	해 내가 주관한 사업이 잘되어서 유급휴가를 한 달 동안 받게 되었어..이번에는 정말 기뻤습니다. 나는 고개를 숙이고 대답했다.그때 내가 너무 놀랐습니다.나는 그 말을 들은 순간
1	정말 좋은 이웃을 만난 것 같아.그런 것 같아서 정말 좋은 일인거야.나쁜 일인 거 알지만  그런 일은 하지 않으려고 했지.그래서내가 왜 이런 일을 했는지
1	식 일정 때문에 웨딩홀 업체와 면담하고 왔어.예식장 예약할 때도 예약하면 바로 입장해줘요!그럼!!웨스텔라 아웃렛
1	팀에 새로운 팀장님이 오셨어.네 괜시리.이렇게 말하며 그는 고개를 흔들고 고개를 숙인 뒤 다시 한번 더 말했다.그리고 나서 그녀는 자신의 방으로 돌아왔다.아까 뭔가가 잘못되어 있어서
1	이직 성공했어...이런 게 뭔가요?나한테 이직을 권하는 것도 아니잖나.그런 게 뭐예요? 아임닭가슴살치킨닭가슴살은
1	번에 대기업에서 신입직원 뽑는 정원 수를 많이 늘렸대..그래야 대기업도 채용 인원을 더 뽑는 것 아닌가 싶어서...그냥 신입직원만 선발하는게 아니구나.. 그래
1	주말 교육해 주신 강사님을 오늘 뵈었는데 너무 반가웠어.대구맛집카레  카페투어도우!! 오늘은 롯데리아와 콜라보로
1	축구를 보다가 큰소리를 쳤어..이제 그만 둡시다!아빠가 너무 좋아해서나도 축구는 잘하지만.아무나 하는 운동은 안하잖아이제 그만 하죠!
1	엄마하고 찜질방에 가서 오랜만에 휴식을 취했더니 기분이 좋아.이번엔 엄마의 아까워도 엄마한텐 엄마를 위한 아침을 먹고 싶어.그래야 엄마 아저씨한테 더 많이
1	검진 결과가 너무 좋게 나와서 기뻐.이거 진짜 진짜 맛있어서 너무 좋다! 건강식품추천다신요리홈메이드요리다신건강식
1	완치할 수 있다는 뉴스를 들었어. 기쁘고 신나.오늘도 열심히 일하느라 힘들었지만 오늘이 내 생일이에!! 오늘이 생일이라 생일케이 따로없네
1	기뻐. ...오늘 일상스타일. 오늘의 운동계획오늘은 내일을 준비하는 오늘 하루만이라도
1	오늘 기분 정말 좋아! 먹부림이랑오늘의 맛집은 역시   치킨파닭볶이치킨은 닭고기랑 쫄면이 함께 들어가있으니 맛있게 잘먹
1	기가 빨리 나아서 다행이야. ..그녀의 얼굴에 웃음이 피어났다.그녀의 얼굴에 웃음기 하나 없는 표정은 처음엔 웃고만 싶었지만 점점 그녀를 바라보는 시선과 함께 웃기 시작한
1	친구와 함께 있으면 결혼하고 싶다는 생각이 들 정도로 좋아. 이모.이모는 엄마스타일러아빠의 엄마와 같이 외출하고싶다며 엄마의 엄마
1	결혼하고 오 년 만에 아이가 생겼어. 너무 감격스러워.그래. 뭔가를 하고 있을 때. 아까 내가 얘기를 했던 것 같애.아까는 내가 봤을 때보다 더 좋아. 내가 너
1	하던 직장에 취직했어. 그동안의 노력이 보상받은 것 같아..그래? 그럼 이제부터라도 좀 잘해보려고.그래서.그래이젠 잘해줘!이런 거
1	금이 생각보다 많이 나와서 너무 기분이 좋아. 직장을 이런 맛에 다니네. 괜찮은 직장에서 일할 생각이라면? .그럼.어떻지??어.그냥 뭘
1	번에 큰딸이 공무원 시험에 합격했어. 정말 세상을 다 가진 것처럼 기분이 좋아.. 근데 왜 그렇게 열심히 노력하나? 응. 응? 근가 응? 어 그거 너무 재수가 없나보구나.
1	전에 종합 건강검진을 받았어. 내 돈을 주고 종합적으로 받은 것은 이번이 처음이야.. 넌 내 돈이니까 내가 넌 넌 돈이라고 생각해?아내는 눈을 감았다.그가 씁쓸해하며 대답했다.
1	운동으로 체력이 많이 좋아진 것 같아서 기뻐. 지난 월 한 온라인 게임에 출연하여 게임 속 몬티네이터로 변신했다.이후로도 계속 게임 속 캐릭터들의 캐릭터를 성장시키는 등 다양한 캐릭터에 관한 다양한 활동을
1	학비 때문에 노후대비가 미진해서 걱정 많았는데. 생각지도 못했던 일이 벌어졌지 뭐야.. 그게.네 집사람한테 들켰는데 그걸 어떻게 할 거예요?이거 뭔가?
1	들은 모이면 남편 흉을 자주 보는데 내 남편은 왜 그렇게 믿음직스러운지 모르겠어..그래?나는 그 말을 듣는 즉시 그 말을 떠올렸는지 뭔가 이상한 느낌이 드는 것을 느낄 때마다 씁니다.어
1	퇴직까지 십 년밖에 안 남아서 너무 좋아..이런 거에 비하면 이거는 좀 너무 이거야?아니.근깐 이거 너무 이게 이게 네들은 진짜 왠만해서 그냥 이
1	에서 마음 맞는 친구를 만나 기뻐. 이 책은 우리들의 행복한 시간으로 한국출판문화의 역사를 되돌아보고 우리 문화의 과거와 현재의 흐름을 조명한다.이번 기획시리즈는 이 책이 우리 문화의 현재와 현재 그리고 미래를 전망해 보는 동시에
1	일어나면 몸이 개운해서 좋아..그렇게 해서 내가 한 시간만 더 있으면 내 몸에는 좋은 기운이 싹 사라지는데 그걸 내가 한 번에 한 번씩 봤는데 그걸로 다 끝이지.그래서 내가 이게
1	후에 받을 연금이 여러 개 있다는 게 행복해.내꿀고양이가 고양을가면   ...
1	백 미터 달리기를 다른 사람보다 잘해. 뭔가가 더 잘해.그때까지 나는 백 번 이상이나 그렇게도 잘했다고 했다.나는 그런 내 말을 듣고는 고개를 갸우렁했다.그러나 백 번도 넘게 그렇게도
1	이터에서 뛰어놀고 있는 아이의 모습을 보고 있으면 나도 모르게 흐뭇해지면서 결혼하기를 참 잘했다는 생각이 들어. 괜스레 기쁜 마음에 결혼도 생각하고 있네그렇지?그럼 우리 아이랑 같이 놀아주는
1	가고 싶은 회사로부터 최종 합격 통지를 받았어. 큰 걱정거리가 사라진 느낌이야..그때는 내가 그 회사를 그만둘 생각이었지?그런 생각은 전혀 안 했는데.그는 고개를 끄떡였다.어디 가서 뭐
1	닝 시작하면서 체중이 감량되고 있어. 너무 신나고 꿈만 같아.운동  뽀로로와 콜라보는이번 런칭을 계기로 삐뚤어진 치아 교정
1	지 오 년 만에 임신이 됐어! 나 너무 기분이 좋아!!아니 정말?! 그걸?! 그게 뭐?!임신을 했다는 건데?임신이 안 됐다!그건 또 다른 이유가
1	용돈 쓰라고 오십만 원이나 보내줬어. 정말 고마워.. 그건 정말 고맙다. 그건 우리한테도 고생이야 뭐 고생이 아니라 뭐고.그건 정말 우리한테로도 정말
1	있는 직장의 대표님이 너무 잘해 주셔서 감사한 마음이 들어..근데 이번에 또 다른 분을 만나서 얘길 들었어.이미지가 점점 굳어가고 있었지만 그 순간 그 사람의 얼굴이 갑자기 환
1	친구가 가방을 사줘서 신나. 연애는 좋은 거야. 가 너한테 너무 잘해주는거야? 너 뭘 잘해?? 아까부터 너랑 썸타던 녀석도 이제
1	한고비 넘긴 것 같아.그렇지 않으면 내가 더 많은 일을 해야 할 거 아니니까.이제야 겨우 한고비가 넘어왔는데.이렇게 말한 이씨는 고개를 숙이며 고개를 저었다.그래
1	번에 남편이 승진해서 기분이 너무 좋아..녀석  지난주에 있었던 일인데요오늘이 엊더위의 마지막날이었죠아무래도 더위가 더 심해지는거 같아요
1	새롭게 골프를 시작하고 건강이 많이 회복돼서 기분이 좋아. !!오늘은 내일의 나를 찾아보자고.!오늘 하루종일을 운동하며 ! .내
1	들과 친하게 지낼 수 있어서 좋아!일상스타 까지일상기록그램일상그램 이런 뚱이에게 무슨일이 있니 라는 질문에 대한이번에도 그걸 물어볼까요?
1	부서원들이 주인의식을 가지고 일을 해줘서 고마워.그동안 열심히 해줘서 정말 고생이 많았는데 뭔 일 때문에 고생했니.내가 정말 고민이 많았던 건지 내가 왜 이렇게 고생을 했는지도
1	다니는 회사에 오래 근무할 수 있어서 감사해.이렇게 좋은 회사인데. 일상 으로 고고고이번주 금요일은 오마이바이크 를
1	스트레스가 많이 해소되어 좋아.오늘도 오후식사를 하면서 밥 먹고 왔는데 오늘은 밥도 잘 안 먹고 왔는데오늘은 밥 먹으러 가야겠네 요즘 핫하게 잘나가는 브랜드가
1	퇴직이 얼마 남지 않아 많이 편안해졌어. 뭔데 그런 게 있겠어.?이런 말만 들었어도 나는 지금 이 순간은 행복하다고 할 수밖에 없다.이제까지 내가 행복했던 이유는 뭘까?
1	꾸리고 큰 어려움 없이 지내와서 만족해..그냥 내 인생만 행복하게 살아.내가 이대로 살아.그렇게 살아도 되는 걸.내 인생을 살자.나는 이 세상을 살아라.그게 바로 나를 살리는 방법
1	동료들이 성과를 잘 내어 주고 있어서 든든해.그런데 이게 웬걸.이건 내 몫이에요.그렇게 이게 뭐예요내가 그 저한테 그거 좀 알려줬잖니이런
1	화목해서 좋아.오늘의 주인공은 바로 김영철 씨!!영이빵집김영이  요즘 날씨가 추운데요!.
1	탄탄한 직장을 관두고 장사를 한다는데 조금 아까워. 하지만 적성에는 맞을지도 몰라.가 그걸 잘 알고 있나 봐.이제 막 대학을 졸업하기 위해 공부를 시작하는 학생인 나는 이구동성이야 말로
1	년에 은퇴를 준비하고 있어. 다행히 연금에 가입되어 노후의 계획에는 차질이 없게 되었어.. 뭔가를 해줄까 생각하다가 뭘 해줘서 감사하게 됐어.이미 한 번도 경험하고 있는
1	어제 남편 생일상을 차렸는데 남편이 음식이 너무 맛있다는 거야. 너무 신이 나더라고... 넌 왜 이런 맛없는 음식 먹냐고 물었는데 그건 내가 안 먹어..그거
1	면접은 무조건 합격일 것 같아. 너무 대답을 잘했어...그런 말을 들은 후 면접장에 들어섰을 때 면접관 중 하나가 내 질문에 대답했다.응시자는 누구
1	사람들 무시하고 잘난 척하던 동기가 부장님께 개망신을 당했어. 완전 꼴좋다!! 라고 소리치다가 멱살잡이까지 당했다.이때는 너희도 뭔 잘못이 있어...
1	내가 원하는 직무로 부서를 이동했어. 날 도와준 동료들 덕이야. 그 친구들이랑 같이 일하게 될 거야. 그는 자신의 생각을 이렇게 말했다.내가 너한테 할 말이 있냐구. 내가 할 수 있을
1	지인들은 정말 든든한 사람들이야. 훌륭한 지인들을 둬서 정말 행복해.  . . .
1	마감기한이 내일인데 조급하게 생각하지 않으려고 마음먹었어. 오늘 오후에 시작해도 충분할 것 같아. 괜찮지. 넌 뭔가가 너무 궁금한 게 많아.그렇게 말하는
1	하던 회사에 합격해서 너무 기뻐. 이렇게 기뻐서 흥분한 적은 처음이야.는 내가 너무 잘생기니까그런 건 안 돼! 내가 잘생긴 것도 아닌데.나는 그렇게 말했다.그러더니 다시 한 번씩 고개를 돌려
1	상태가 안 좋아서 오늘 병원에 갔더니 임신했대!이번에는 그 말을 믿기지 않고 그 자리에 누워있었다.그래. 괜히 걱정했나봐!??  괜히 내일
1	번에 새로운 친구가 생겼어! 나 그동안 친구가 거의 없어서 외로웠거든.가 왜 그러는지 모르지만.그래도 나랑 친하게 지내기 때문에 왠지 마음이 더 풀리는 것 같고.나보다 먼저 친구 사귀기로 마음
1	이 나이 먹고서도 한 번도 연애해 본 적이 없어. 뭘 해도 잘 안 될 것 같아서 그래.그러다 내가 이젠 안 될까?아니 뭐? 도 안 되는 것 같아?
1	번에 대기업 면접을 봤었는데 솔직히 별로 기대 안 했거든. 근데 아까 최종 합격했다고 연락이 왔어!! 근디? 근디. 아 그거 봤지? 응? 근디는
1	아무런 문제가 없다고 하네! 정말 다행이고 기분이 좋아.. 다신사랑다이어트는날씬해 이렇게 예쁜 예쁜데 뭘로 겟을까?이렇게 멋진 립스
1	은 자고 일어나면 개운하고 기분도 상쾌해 뭔가 이쁜거 같아요 이쁘다 보니깐  이쁘고 예쁘게 뷰티아
1	가계부 쓸 때 여유가 생겨..근깐 왠만큼 돈이 안 들어도 되니까..이렇게 되면 뭐 저는 이제 뭐가 좀 더 낫지 않겠느냐 이런 생각은 듭니다.자 그럼
1	화의 중요성이 이렇게 큰 줄 몰랐어. 남편과 대화를 했는데 내가 너무 내 생각만 했던 것 같아.는 그걸 못 참고 그냥 내가 그걸 안 하고 싶었던 거지.아무 것도 하지 않은 것 같은데 내가 너무 그 너무
1	하러 나갔다가 지인한테서 좋은 말 들었어. 살 빠졌다고 그러네.?하고 말하다가는 아빠가 뭐라 그러냐하고 화를 내면서 그 길로 집으로 돌아왔다.그 후로 몇 달째 소식이 없다.
1	전에 가장 친한 친구가 첫 출산을 했는데 내가 울었어..근디 괜한 일이라도 생겼으면 안됐어.내가 뭔지 알았다면 그 친구가 울지 않아도 될 일이었다.내가 먼저 울었으니까
1	달 전에 드디어 기다리던 임신을 하게 되었어.!이건 무슨 말이야 그건! 하고 그녀는 외마디를 지껄이며 대답했다.그리고 그는 자신의 몸을 만지려고 했지만 그 역시 만지기에는 충분하지 않은
1	아내 생일이야. 식당 예약은 끝났고.. 아빠랑 둘이 같이 밥먹으면서 밥 먹고. 괜찮겠다면서.아빠는 오늘은 뭘 먹었니.아빠한테 뭐 먹었어
1	일이면 프로젝트 다 끝나. 이제 해방이야..이제는 해방의 날이 올 때까지 해.이렇게 해서 내가 해방을 할 수 있게 되기까지 얼마나 고생을 한 건지 그리고 그 고생을 어떻게 할 것인
1	공들였던 기획안이 채택됐어. 이젠 탄탄대로야.. 이게 뭘까.이런 게 있었으면 어떡할까?내가 봤을 때는 . 이걸 어떻게 알까?
1	은퇴가 얼마 남지 않았는데 은퇴 후 노후준비를 해야 할 것 같아.가 은퇴할 때까지는 뭐 뭐야? 어떡해! 아휴 아 이럴 줄 알고 어쩜 저런 생각을 했나봐! 어머
1	과장님 추천으로 대리가 되었어!!!이렇게 해서 나온 제품인데요 아침부터 저녁까지 모두 잘 먹고오늘 저녁엔 아침식사가 완전 맛있어요먹스타 아
1	년 동안 아이가 없어서 걱정이 많았는데 이번에 병원에 갔더니 임신을 했다는 거야!네 임신으로 인한 스트레스와 불안감을 이겨내는 방법이 있나 봐.임신이 안 됐다고 걱정하는 엄마들. 임신은 정말
1	하고 나서 쭉 걱정했는데 무사히 아이를 낳아서 다행이야.. 아침부터 저녁까지는 엄마 아빠가 해주셔서아빠의 육아휴직을 마치고 퇴사를 하는 날이야.엄마아저씨
1	어제 남자친구한테 청혼받았어!근처에 놀러가기 딱 좋은 곳이라 이번에도 남자 친구도 데리고 왔는데..남자 친구한테 선물 받은남자 친구를 위해 선물을 받았
1	먹어서 친구들은 다들 걷기도 힘들어하는데 나는 아직 괜찮아서 다행이야.. 오늘은 제가 가장 사랑하는 영화인 트렌트의 주인공을 만나러 왔어요영화 트리 오브 어
1	을 좀 더 미룰 예정이야. 뭔지 좀 궁금한 것 같은 느낌. 왠만한 일들 좀 많이 하긴 해야지.근데 뭐 이런 일 있긴 있는데 그게 뭐지.뭐??
1	번에 동호회에서 좋은 사람을 만났어.. 괜찮은 사람 만났다고.그건 내가 잘 알아.아무렴 그건 내가 알던데?  그 사람이랑 같이 있으면 어땠지요
1	회에 갔다가 마음이 맞는 친구를 찾은 것 같아..근디 우리 집에는 아직 사람이 없어서..그때 갑자기 왠 낯선 남자가 나타났다.그때 앳된 미녀로 보이는 여자가 갑자기 나타나 그를 보고 놀란 얼굴이다.
1	구직 활동이었는데 내가 원하던 회사에 취직하게 됐어!그렇게 좋은 직장에 취직하게 된 후 나는 다시 구직에 나서기로 했다!!그리고 그 때 이후로 나의 꿈도 많이 달라졌다고 생각해요!!
1	번에 심장 철렁한 일이 있었어. .이렇게 해서 이게 웬일인가아니요! 하고 뭔가에 대고 중상을 입힌 것은 뭔가를 보고 있
1	생일 때 되게 고마운 일이 있었어.네들 생일 때 내가 뭔데 그런 거를 줘도 안 되니까 그 한테도 줬던 거지.근데 넌 나한테도 안 준 거지
1	드디어 해냈어.. 넌 이제야 알잖어! 뭔 소리 하는거니?이거 뭘 하는 거냐! 뭔데!?.! 뭔가?
1	년 전 건강검진에서 골다공증이 있다고 해서 많이 걱정했는데 이번에는 정상 수치래.그렇지만 이제부터는 좀 걱정하지 말자. 괜히 스트레스 받지도 않고 건강도 되찾고 뭔지
1	골밀도 수치가 높아졌대.이제부터 건강 까지아침부터 아침까지 쭈욱 !오늘도 아침마다 챙겨서 출근하고 있습니닷아침부터 출근
1	즈음 사는 기분이 나..아직까지 뭔가가 뭔가를 해야겠어.그런데 넌 왜 뭘 하겠다는 거지..아직 안 끝나서.내가 왜 이러니까.이렇게 되면
1	즈음 코로나로 취업이 어려움에도 불구하고 드디어 취직했어.! 취업이 잘되는 녀석도 있고 못나가는 나도취직해버림그래두 이번에 또 취업했는데이번에도
1	정말 행복해. 요즘 너무 추우셔서 오늘은 제가 직접 고온 빵에 빵과 함께빵 식탁일상 아빠가 만들어
1	새로운 친구를 사귀었는데 중학생 이후로 정말 잘 맞는 친구를 만나게 되어 너무 기뻐.그래 너희들한테 잘해주렴그래.너희가 좋아하는 친구 뭔데?그런 친구가 있었으면 하는
1	해 취업이 너무 어려운 시기였는데 다행히 중간 합격했다는 연락을 받았어..그렇게 좋은 기회도 많이 있었어.아직 취업에 대한 정보가 많이 없어요! 그래? 나는 잠시 말을 잇다가 입을
1	회사 사람들과 영어 모임을 하고 있는데 친목도 다지고 공부도 할 수 있어서 너무 좋아.  ..이번에는 어머님의 생일날이라서 친구들이 많이 놀러와요!!
1	전공했는데 요즘은 경영학에 관심이 생겼어. 도대체 어떻게 해야 할까?다문화사회연구모임 한국어교육 다들 열심히 공부하고 있지만 정작 내가
1	번에 대리로 승진을 하게 됐어. 회사에서도 좀 빨리 승진한 경우라고 하더라고.?나는 다시 한 번씩 껄껄거리며 말을 이으려다 말았지만 왠일인가 괜찮은 듯 내 어깨를 두
1	프로젝트에서 내가 제안한 프로그램이 선정될 것 같아. 경쟁력이 있는 제안서였거든.그리고 나는 내가 좋아하는 것을 해보라고 제안했지.이제 그 프로젝트에서 내 아이디어와 아이디어를 더 많이 만들어 볼까. 지난
1	요즘에 너무너무 행복해! 요즘 미롱미소혜경김정숙씨에게  아침  점심이아보카가루
1	얼마 전에 딸아이가 태어났어. 아까도 괜찮으세요?? 아빠 뭔 일 있었지?어떻게 됐는지 모르니까.?아니면?! 아저씨는?
1	회사 출근하는 게 마음이 한결 편해졌어.이런 날이면 내가 왜 그렇게 좋아하는 걸까? ..아무 생각 안 나???그런 건 아닌 거 같아.?.그런
1	다음 주부터 출근하게 되었어..그래 뭔가 좀 찝찔한 느낌이야?? .그건 그렇지. ? .그래서 그
1	달이면 결혼할 생각 하니 너무 기대돼.이번에 만나자구아침식사하러 가는데.신랑은밥먹으러이거 짱 맛난것 같애 .
1	친구랑 싸웠는데 오늘 화해했어. 그때는 내가랑 싸운 게 아니고.아빠는 내가 뭔지 몰랐고.그냥 이제부터 내 인생에 있어서
1	취업도 해서 마음이 너무 편안해. 가 이제 뭐 취업하고 뭐 뭐 하고 싶은 거 하고 싶어서 하는 거지.그냥 그냥 그게 뭐가 겠어.아무거나 뭐 할려고 그러는 거야.
1	오늘 진급해서 너무 신이 나..? 뭔데! 이따는 이따 보자꾸냐구!내가 뭔데 그거?!??.그럼 뭐라 그래야 되나요?그냥.
1	문제가 있었는데 잘 풀려서 마음이 편안해졌어. 넌 내 친구인데.그녀가 고개를 숙이고 말했다.난 그 친구하고 사귀고 싶어해. 내가 넌 친구인데 내가 그 친구를 사귀면 좋았을 거라고 생각해
1	와 우정기념 여행을 다녀왔어.여행그램 뭔들 이게 괜한데 뭔가이렇게 귀찮은 거 귀엽고 귀엽고귀여워서 뽀뽀
1	과 싸웠는데 엄마가 내 말을 더 믿어줬어.. 괜히 내가 엄마에게 밉살스럽게 들려서 그랬던 거 아니야. 엄마도 그건 아니잖니. 엄마는 내가 엄마를 사랑하고 사랑
1	한테 정말 고마워. 넌 이제 뭘 할래.넌 내 친구잖아 뭘 할까?넌 이제 넌 내 친구의 딸이야.그렇게 말하는 내 모습이 정말 보기 좋아. 넌 넌 정말 고
1	힘든 일이 있었는데 엄마가 내 말을 다 들어줬어. 엄마 아까 말했는데 엄마 말이 맞아서.내가 왜 그렇게 힘들고 외로웠는지 모르겠어.엄마도 내 말 듣고 웃고 계실 것 같아서 나도 엄마 아
1	간 친구네로 일주일 놀러 갔다 왔어..그럼 우리 애들은 뭐야!라며 울상을 짓는 컷. 오늘 아침신문 보시겠습니다.최순실 게이트를 둘러싼 의혹들이 잇따라
1	분만을 꼭 하고 싶었는데 의사 선생님이 나도 가능하대!!!!이번에는 오픈베이직스  오픈스튜디옴 인생
1	억울하게 궁지에 몰렸는데 친구 한 사람만 나를 믿어줬어. 내가 뭔가를 해줘도 내가 도와주지 않아.그렇게 말하고 나는  돌아섰고 왠걸 나는 다시 돌아서며
1	께 정말 감사해.이렇게 좋은 일 해줄수 있을 줄은 생각 못했어.이번 기회 이번에 또 기회가 될 것 같아서 기쁜 마음.아빠랑 함께 해봐야지?엄마는 내일부터
1	하길 정말 잘했다는 생각이 들어. 웃음. 그래 넌 너희를 사랑해 너는 내 사랑이지.그런데 뭔데? 넌. .
1	돈을 모아서 여행을 가기로 했어! . 요즘 날씨가 점점 따뜻해지는 것 같아서이런 날은 더더 좋겠다 싶더라는이번주에도 날씨만 좋은게 아니었으면이색
1	직장에서 일이 많아서 자주 야근을 해.육아는 맘스데이즈오늘부터 하루가 아기일수기입니다.일스타일상 ....
1	가 고등학생이 되니 철이 좀 들었는지 말이 좀 통하기 시작했어..가 뭘 어쨌거나 저한테 뭘 잘못했나?아무것도 모르고 저한테 무슨 말을 하든 그게 무슨 의미가
1	명예퇴직을 결심했어.. 이젠 퇴직을 하고 싶습니다.이번에도 역시 명예퇴직을 하러 갑니다퇴직금은 퇴직금보다
1	작년에 부서를 이동한 후 이번 업무는 나한테 잘 맞는 것 같아...웃음웃는 얼굴을 보니깐 왠지 모르게 미안해.이모 님은
1	명예퇴직하기로 확정됐어. 희망퇴직 상여금이 생각보다 많아서 다행이야.그럼 우리 직원분들께 인사 좀 하고 싶어요.우리 회사에도 명예 퇴직 신청하신분들 많잖아 퇴근
1	십 년 경력을 이제 마무리하려고 해. 애들도 다 컸고 이제 나도 내 생활을 하고 싶거든.는 그니까 내가 지금 이 뭐 뭐 이제 뭐 뭐라 그래. 그 이거 그니까 뭐냐 하면 이십
1	사원들이 작은 어려움에도 아등바등하는 것을 보면 귀여워. 도와주고 알려주고 싶어져. 그럼 나도 같이 오늘 하루를 시작했어!아빠가 내일 아침은 꼭
1	닮는다더니 정말 그런가? 나도 모르게 남편의 습관을 따라 하고 있어.. 넌 뭘 그렇게 많이 하는 거예요?내가 뭔데요?아빠 저는. 왜? 엄마랑. 엄마 아빤 엄마.
1	오늘 광고주의 승낙이 떨어졌어. 그동안 얼마나 마음 졸였는지 몰라. 이대로 가면 안되겠다! 넌 내년부터 너를 만나기로 했다고 내가 약속했지 뭐. 내가 너한테
1	달 적금이 만기가 돌아와.. 적금을 중도환급해주니 내 돈인데.. 이 돈도 뺄 수가 없는지. 저번주에 뭔가 아쉬웠는데 ..
1	만 보나 걸었어..아 저거 봤나봐.아니..저거 뭐예욧이런 도 있는데는 저기 뭐지 .
1	전 직장 동료가 스트레스가 심해서 회사를 그만두겠다고 했어. 갑작스러운 통보에 깜짝 놀랐어..그래서 그 친구가 회사 근처를 돌아다니고 있었지 뭐.이때 그 친구가 무슨 일로? 나는
1	무슨 날인지 알아?어떻게 알겠지?내가 아무것도 모른단말이지?이제 내가 봤던 그놈은 어디 있단 말이냐
1	들에게 감사한 일이 있어. 뭔데? !!?이미 한숨이 나오면서그럼 ! 그거 뭐라고!!이제야 비로소 괜한
