,emotion,generated_sentence
304,E61," 그리고 나 또한 나보다 먼저 세상을 떠날 거예요
그런데 이 모든 게 내가 너무도 소중했던 그 순간들을 잊어 버리고 싶을 만큼 소중했던 것"
305,E61," 내가 이걸 받아도 되는 건데, 왜? 이거 뭔가.
이거야. 이게 뭘까, 그게 뭐지? 뭘"
306,E61," 그 다음에 남편이 나를 보고 너무 기뻐서 내가 너무 행복해서 너무 기뻐서 나도 같이 울고 그랬지.
내가 그게 제일 좋았는데."
307,E61,""" 라고 했다.
그러던 차에 갑자기 '왜 이렇게 늦게 집에 오는지'하고 의구심과 걱정으로 고민하다가 결국 집 앞에 주차한 차를 발견했다.
이 차량이 갑자기"
308,E60," 그런데 내가 왜 그러고 있는지, 왜 그렇게 가슴이 두둑해지는가?""
나는 고개를 끄집어내고 고개를 저으며 물었다.
그때까지 나를 사랑하고 있던 여자도 함께 웃"
309,E60," 이게 바로 우리 집 살림의 시작이네. 내 인생도 이젠 내 몫이 아니네. 내가 내 인생과 같은 인생을 살기를.'
""그럼요, 그"
310,E60," 그리고 그 이후로 남편이 금연하느라 바쁘거든, 그리고 내가 금연했으면 좋았어? 그걸 내가 해줘서, 난 정말"
311,E60," 그게 바로 내가 좋아하는 일인데도 내가 좋아하는 일을 해주고 있어.
내가 원하는 일을 할 때마다 내 마음이 들떴어
그렇게 해서 내가 원하는 일을 할 때 내가 가장 좋아했던 일을 하는"
312,E60, 그리고 나랑 같이 온 친구들한테 미팅하고 같이 놀러갔어요. 그때도 그때도 그땐 정말 너무 즐거워서 그 친구들도 다 놀
313,E60," 그리고 우리 가족들이 다 같이 웃을 수 있어. 우리 부모님은 우리를 잘 대해줬잖니.
그게 너무 좋더라.
그래서 나도 행복"
314,E60," 그리고 내가 엄마의 건강을 위해서라도 꼭 챙기고 싶은 것이 있어.""
나는 고개를 가로저으면서 대답했다.
""그건 그렇고, 그 얘기는 나도 했었거든! 그런데"
315,E60, 요즘에는 면역력에 도움이 되는 건강 기능성 화장품까지 다양하게 출시돼 있으니 참고할 만 하네.”</d> 지난 주말 전국이 맑고 따뜻했지만 오늘 낮기온 서울 23
316,E60," 그래서 내가 여행을 가면 내가 더 좋아할 거라고 생각해.
아니야! 그게 무슨 말인지 몰라. 넌 그걸 몰라. 난 그런 생각을 할 필요가 있어.
그래. "
317,E60," 하지만 이 편지는 그 사람의 마음에 큰 상처로 남아 있었지 뭐니.
아니, 그게 무슨 말이에요?
그 사람이 왜 그렇게 슬퍼하는 걸까?
어쩌면 그는 지금 자신이 얼마나"
318,E63," 너의 그 <unk>은 그걸로 만족할 수가 있을까?""
아니, 나는 그렇게 생각했어.
그렇게 말하면서 그 뭔가가 내 마음속을 스쳐 지나가는 것 같았다.
"
319,E63," 그거야! 이거, 그, 이게 뭐야, 너, 너, 이게 무슨 일인데.""
그가 내 팔을 잡아당겨 내 손에 <unk> 하고 <unk> 쥔 주먹"
320,E63,"""라는 질문에, ""나는 음악을 잘하고 있다""며 ""이런 사람이 왜 음악 때문에 우울해하는지 잘 이해가 되지 않는다""라고 대답한다.
그는 또 ""그렇지 않은 사람들은 음악만 잘한다, 그게 아니라면 그"
321,E63," 그래서 내가 <unk>가 뭔가가 너무너무를 많이 먹어. 괜한 거 아닌가 싶을 정도야. 넌 그거 안 먹어?""
나는 고개를 저으면서 괜찮다는 표정과 같이 대답했다.
"
322,E63, 그게 아니라 그냥 뭐가 삐딱하니 그냥 그냥 툭 툭 터지는 그런 모습이었는데. 그니까 뭐~ 그게 그~ 뭐야. 그니까 이게 <unk>
323,E63," 그래서 우리 집에서는 여행은 꼭 가야지.
그래서 나는 이제 여행 가는 것도 여행이지만 여행을 떠나면서 나는 그 여행을 통해서 내 삶을 되돌아 볼 기회가 많아졌거든 그래서 그게 내가 그게 참"
324,E63,"""(마 5 : 6)는 말씀이 있었기에 그는 ""하나님은 나의 모든 일을 내게 맡기고 나를 사랑하시어 나를 내 것으로 만들신다""(p.52)라고 했다.
""하나님과 함께 내"
325,E61, 괜한 걱정은 아니니까.</d> 이~ 그게 이제 우리에 뭐 이십오 세에 그거 그
326,E60," ᄒ
이제야 엄마는 스마트폰도 못 갖고 있으셔서 엄마가 더 많이 아쉽다고 말씀 드리고 싶었는데. 그래도 이젠 아쉽고.
아빠의"
327,E60," 칭찬을 좀 많이 받아줘서 아~ 감사하단 말을 해줬어.
어머나 어떡해. 그거 너무 좋아해.
어~ 그"
328,E60,"""
""어? 저기요, 엄마.""
아이의 눈동자와 함께 아빠가 있는 곳인 '제주로'. 아빠를 보자"
329,E66," 내가 왜 그런 일을 해야 하죠?
""어? 그 사람이 누구야요! 왜요?""
""아빠. 그 사람이 뭐라고요요"
330,E60,"""라면서 ""이제 더 좋은 일자리를 찾아 더 많은 시간을 보낼게!""고 말했고, ""우리 모두 열심히 일해요!""라고 외치는 모습. 이에 이"
331,E60,""" ""그냥 우리 부서의 부서가 좋은 거라고 소문 나면 좋지, 뭐. 나도 그걸 좋아하고 있다"" ""내가 그 부서의"
332,E60,"""라며 한바탕 웃음꽃이 피어날 무렵, 김민지 기자에게 전화를 받았다.
김 씨는 ""올 상반기는 예전과 다른 점이 많이 눈에 띈다""며,"
333,E60,"!!
이런 좋은 회사들 많다구! ᄒ</d> 저는 오늘 아침에도 출근하고 있는데요
저는 오늘 아침에 퇴근은 안 하고 집에만 있었"
334,E60,"""
나는 이마에 흐르는 눈물 한 줌과 눈물로 이마를 닦으며 말문을 연 후 ""나에게 있어 첫 번째로 필요한 게 무엇인가.""라고 되물을 때 비로소"
335,E60,"</d> 지난해 9월, 미국발 금융위기와 함께 세계 경제위기가 닥쳤다.
미국발 신용 경색의 영향으로 전세계 주식시장이 요동쳤다.
주식시장은"
336,E60,"!""라고 말했다.
그리고 ""그렇게 좋은 성과를 낸 직원들이 바로 나다.""
그런데, 이 말은 바로 부하직원에게까지 적용되는 말이었다.
그렇다면 이 말은 왜"
337,E60," 난 내 인맥과 능력을 잘 알잖니.""
나는 그 말이 무슨 뜻이든 잘 알고 있구나!
그런데 내"
338,E60,"""라고 외쳤습니다.
이렇게 외친 후 임원은 직원들에게 '직원들에게 자랑스럽다'는 메시지로 ""앞으로 더 좋은 성과를 창출하고 우리 부서의 발전을"
339,E60,""" 라며 웃으며 말했다.
한참 후 ""그렇게 열심히 공부하면 좋은 일자리가 생겨요. 취업해서 잘할 수 있게 해주셔도 돼요.""라고 말하며 취업을 준비하던 한"
340,E60," 내가 널 낳아 준 것 같은 느낌이 든다네. 내가 정말 행복할 거라 믿는단다, 내가 너한테 너무 감사했다네.
그렇게 생각했어! 하고 싶은"
341,E60," 내 딸을 위해서라도 꼭 좋은 성적을 받겠어요!
아무쪼록은 이번에 시험도 못 치게 해 주셔야지!
아니, 그걸 왜!"
342,E60," 그걸 안 거야, 너.""
그녀는 내 말을 듣지도 않고 내 얼굴을 바라보았다.
내 얼굴이 하얗다는 것이 그녀의 마음에서 얼마나 고통스럽고 수치스러운지를 잘 알"
343,E60,"""
아무튼 이 일은 그 당시만 하더라도 큰 이슈거리가 아니었기 때문. 그 당시에는 이 일을 처음 겪어봤던 사람이 아무도 없었다.
이 일을 겪으면서 그 누구도 그 사실을 알 길이 없어서, 결국 그는"
344,E60,"""
이번 생일에는 '우리 집'이나 다름없었던 생일 축하 선물이 생각난다.
이번 생일엔 우리 가족 모두가 모두 행복했다.
그런 의미에서 '생각나는 대로' 생일 선물을"
345,E60,"!
(중요한 점은 이거다!!
이제 막 고등학교 2~4년 차인 나는 이제 고등학교 3 학기를 마치는데!!!!)
(지금 이 시점에서 이"
346,E62,"""
그때서야 나는 그 사실을 알게 되었다.
나는 다시 한 번 내가 그 일에 관여할 필요가 있다는 사실을 깨닫게 된 것이었다.
내가 한 번도 본 일이 없다는 사실을 깨달은 것은 내가 이 일에"
347,E64,"""
그가 내심 걱정스러운 듯 쳐들었다.
나는 그가 나를 걱정하고 있는 게 아닐지 모른다는 생각이 들었다.
그런 걱정에 휩싸이지 않도록 그가 먼저 내민 손목에 힘이 들어가 있었다.
그"
348,E69," 그래서 나는 내 친구들을 위해 내 돈을 쓸 수 있어. 내 돈을 내 친구들에게 쓰면서 나는 그걸 소중히 여기는 사람이니까, 나는 그 돈도 쓸 수 있잖아, 그래서 그"
349,E60," 그런데 왜 내가 그렇게 좋아?""라며 울부짖고 만다.
""그래서 너랑 놀러 가자고. 난 너를 좋아하지. 난 널 위해 살아. 하지만 난 내 편이니까.""
아무튼 이"
350,E61," 하지만 난 내 친구에게 너무 잘 대해주지 못했어.
내가 너무 많이 사랑해줬어. 난 내 동생처럼, 난 항상 나를 소중해 줬어.""
나는 그의 손을 잡고 말했다.
그녀가 말했다.
그는 내게"
351,E62," 그리고 내가 이 세상에서 마지막으로 만난 여자야. 난 너와 나의 관계를 소중하다고 믿어, 네 곁에 있을게!"" 하고 외친다.
이렇게 말하는 그녀의 얼굴은 매우 밝다.
이런 식으로 그녀의 말을 듣다 보면 어느"
352,E63," 그리고 내가 좋아하는 여자친구도 있어.
그래. 그리고 나 역시 내 친구로써 내 친구야? 내가 너희들끼리 잘 어울린다고, 나도 너희와 같이 잘 어울려.
그래"
353,E64," 내가 너한테 얼마나 잘해줄 거니. 그거 잘했지?
그건 내가 할게.
그런 얘기는 하지 마.
아무 말도 하지 않아.
난 내 친구니까 말이지, 너한테"
354,E62," 내 몸을 소중하고 소중하다고 믿고 있는 건 너뿐일세? 내가 그건 네가 원하는 게 아니란 말이다!
이건 너뿐이잖니!
그런 말을 하고 나니, 내가 얼마나 많은"
355,E64, 그리고 나서 바로 이~ 그걸 이제 병원에 가서 검진이 끝났거든? 그래서 이제 어머머님께 이제 어~ 어~ 이거 좀 드리고 싶어. 아유 감사해 어~ 아유 아
356,E66, 그건 내 마음도 마찬가지예. 그래서 내가 그걸 알 수 있게 해줄 수도 있단 말이여. 네네네. 그래서 내가 네네예네 네~ 네예예? 그~ 이게
357,E67," 어어. 어어 어~ 그~ 안도하셔서 어.
아~ 그래.
그래서 안도가 되더라고요.
아이고 어어.
안도가 되고 아.
안"
358,E68," 그거 보고 나만 믿었던 거지. 하지만 내가 이걸 어떻게 해야 될까? 난 정말 행복해요. 정말 기쁘지 않아? 그게 내가 원하는 것 같은데, 왜 내가 이렇게 힘들까?"
359,E69," 그걸로 충분해.
아빠, 나 좀 더 건강하게 살면 되지 않을까? 하고.
나는 아침을 먹지 않았는데
나는 아침식사 후에 아줌마를 불러서 아줌마 아"
360,E60," 내가 이거 다 먹었어? 아냐. 아~ 진짜 맛있어.
그래 가지고 이번에 이거 먹었는데 너무 좋더라고.
이번 주말도 또 가야 되겠네"
361,E61," 나보다 훨씬 더 젊을 텐가 봐. 나랑 같은 반이야?"" ""그렇게 되면 어떻게 될 거냐고."" ""이제 나랑은 완전히 달라지지. 내가 나랑은 완전히"
362,E62," 내 몸 속에 있는 것은 나의 것이야.""
나는 눈을 감아버린 채로 나를 바라보다가 갑자기 눈을 떠보았다.
그리고는 다시 눈을 감아버리는 것을 보았다.
그 순간 내 몸 속에는 내가 있다는 것이 느껴졌다.
그 순간 내가 내"
363,E63," 그건 아니잖어. 내가 왜 그래. 나 오늘 뭐 해볼까 했어?
이런 얘기를 했어.
아~ 내가 왜 그래 그래.
내가 지금 뭐 해. 나 진짜 이럴려고 그러"
364,E64, 아하 그~ 뭐~ 저도 뭐 건강하고 싶어서 그런 건데 네네네. 근까 이거는 뭐 건강하고 안 좋을 것 같지만 그래도 좀 더 건강한 것 같은 느낌이 들어.
365,E66," 그런데 이번에 그거야! 이걸 왜? 이걸로 괜한 오해하지 말았어야 해? 그걸 어떻게 해야 할까?""
""어떻게, 어떻게 해! 어차피,"
366,E67," 어, 그거 좀 괜찮을까요!""
아이는 씩 하고 고개를 흔들더니 괜히 걱정에 잠겼다고 생각하며 다시 일어선 후 말했다.
"
367,E69," 이게 내 목표고.
이런 생각을 하고 있네. 이거야말로 내 목표야.""
이건 뭐지?!
아니, 그걸 어떻게 알아요?
""아니, 그거, 내가 그걸"
368,E60," 그거 다들 축하하고 축하해주잖니? 그게 바로 우리 회사에 있어.
아~ 그래요.
이거 뭐지 뭐예요,
이제 뭐가 있냐면"
369,E61, 내가 이번에 그~ 승진을 시키고 나서는 이~ 저기 승진시켜줄 수 있겠다 싶어? 내가 승진을 시켜준다고 하면 나도 같이 할
370,E62," 하지만 이럴 때는 <unk>이 알아서 해야 돼.""
그녀는 고개를 숙였다.
""이런 일들이 왜 이렇게 많은 건데.""
그녀는 다시 입을 연 후 다시 입을"
371,E63," 내가 왜 그게 안 되냐, 너한테 왜 구박은 받나 보다. 너가 나한테는 왜 그렇게 말하느냐. 왜 구박은 받느냐. 그걸 내가 안다고? 너는"
372,E64," 그래서 이제 그게 좀 이상하다고 느꼈는데 그~ 그걸 좀 어르신으로 이제 어색하고 그래서 좀 이렇게 얘길해줘서 어땠는지 그걸 좀 알려줘야겠어.
아니야."
373,E66, 그래서 오늘도 회의시간이라 그러고. 그래서 오늘 아침에 또 한시간 동안 또 이렇게 뭔 얘기들이 오가지 않나. 그러니깐 또 뭐가
374,E68," 그리고 내가 지금 그~ 그니까 뭐 그~ 그거 뭐~ 저희도 이제 이거 좀 좀 해보고 뭐 뭐 뭐 뭐 이런 거는 이제 다들 뭐~ 그거 다들 해봤어?
"
375,E69," 승진은 물론 앞으로 회사 경영도 크게 좋아진다니.
그런 면에서 보면 이번 인사로 회사 분위기나 조직 분위기를 쇄신, 새로운 변화를 이끌어가기 위해서 승진을 했다라고 생각하거든요.
이"
376,E60," 내가 시험을 봐서 그 시험은 내가 못 땄어.
아니, 그거 안 보거든?
이렇게 말하면서 그 시험에서 그 딸이 전교 일을 해. 이거 내가 안 봐요.
"
377,E61," 내가 너무 고른 딸이었어.
아니, 난 정말 너무 사랑스러. 내가 얼마나 사랑하는가.
내게 가장 중요한 것 같아?
아니면, 내가 정말 잘"
378,E63," 그리고 부모님이 우리 아이를 사랑해주셨는데 이게 다 잘 될 것 같거든?
네. 우리 아이한테 정말 큰 힘이 되고 싶은 거죠.
어우 네네네. 그니까 이게"
379,E64," 그러지 않으면 내가 어떻게 할 건지 모르니까.""
""어차피는 뭘 해도 잘할 거야?"" 내가 물었고, 나는 대답했다.
그러고는,
그런데 나는 대답"
380,E65,"!""
이미 다 끝났으니까.
아무 것도 아닌 것을 다 먹었다며 넌덜거리고 있었다.
아니면 이대로 죽어야지 하고.
이렇게 해서 우리를 기다리고 있는 것이 아닌"
381,E66," 그러지 못하면, 우리를 위해 헌신하지 않을 거다.""(창세기 14:14)고 했다.
""그런데 우리에 대한 사랑은 다른 사람들, 또 내 안에만 있을 수도"
382,E67," 하지만 내가 하는 일이라면 할 일이 많으니깐, 내가 도와주지 않으면 그 아이들이 나를 도와 주지 않겠느냐? 그건 내가 해야겠네? 내가 해야겠다고? 그걸 내가 도와 주지 않으려면"
383,E69, 근까 그게 이제 그걸 보고 그~ 우리 남편이 그게 너무너 무섭다 그래서 내가 이거 뭐냐면 우리 남편한테 이거 이거를 이제 뺏
384,E60," 그런데 넌 뭘 했는지 몰라, 내가 너를 사랑했지?""
""네놈을 사랑하는 건 너의 사랑이지.""
아니면, 네놈을 좋아하는 것은 그게 아니라는 말이겠"
385,E61," 그런데 이번에 감사할게. 우리 회사에 감사하게 돼.""
이런 식으로 얘기하는 것이 얼마나 어려운 일이냐면, 감사할 게 있으면 감사를 하고 그걸 가지고 또 그게 무슨 큰"
386,E62, 그건 우리 부부만의 문제지. 그래서 우리가 우리를 위해 일한다는 게 우리 부부가 우리 가족 전체를 행복으로 이끌고 가는 건 아닐지. 우리 가족 전체가 행복해야 한다는 건 아닐까
387,E63," 그걸 고민할 거야. 내가 원하는 게 무엇인지 알아야 해.
이건 내 인생 최대의 목표니까!
그게 바로 내 인생의 목표잖나.
그건 정말 중요한 일이거든. 하고 싶"
388,E65,"'
이런 생각까지 했다.
하지만 그는 한사 코의 말이 마음에 걸려, 고개를 저으며 이렇게 물었다.
이렇게 말하는 그의 눈에서 미간이 잔등하게 스치고 갔다.
이제껏 이"
389,E66,"</d> 롯데는 지난 6월말 서울 벚꽃을 시작으로 전국 각지에서 열리는 봄축제에 맞춰 대대적인 마케팅 활동에 돌입했다.
특히 이번 튤립의 개화 시기는 예년에는 4월 중순이었으나 올해는 4월 중순부터 개화하는"
390,E67, <unk>는 이제 그거 보고 나서야 내가 뭐가 문제라고 생각을 했었어요. 아유 아유 아아~ 아아~ 그건 좀 아유 저
391,E61," 너의 아버지는 내가 그 애를 낳았다는 걸 몰랐지.
그래서, 내가 네 아버지를 죽인 게 아니란 사실을 알게 되었지?
그건 내가 그 애한테 말한 거지. 하고 내가 생각했을 때 나는 그"
392,E64," 내가 할 일이 많다고 생각해! 너희들이 내 꿈도 이루어 줄 테니까.
그렇게 해서 너희들의 꿈을 이룰 거니까! <unk>! 그걸 위해서 너희의 힘을 빌려!"
393,E65, 그런데 왜 그런 일을 하고 있단 말이냐? 간호사라는 직책은 내가 처음 간호사로 일하던 날 내가 간호사를 그만두고 싶어했을 때 내가 처음 간호사를 그만두고 나서야 간호
394,E67,"!
수능이 끝나고 나면 내신관리에도 도움이 되지 않냐구. 내가 시험이 끝나면 내신관리도 잘해야겠어!
그냥 내가 내신관리를 해 줄테니,"
395,E60,""" 하고 말했다.
그리고 ""내가 너한테 줄 물건이 있단 거냐!""고 물었다.
그런 뒤 그녀는 자기 물건을 주겠다고 약속했다.
그렇게 한달 동안 나는 그 물건들을 사러 다니고"
396,E62," 그게 우리 아빠랑 우리 딸도 같이 있고 싶어! 아이고!""
나는 고개를 저어 버렸다.
아빠가 내 손을 잡으며 말했다.
나는 내 손에 이끌려 내 방으로 들어왔다.
내가 방으로 들어가는 사이 아빤"
397,E66," 그러니까 내가 널 죽여 버렸잖아, 내가 네게 뭔데? 네놈을 용서해 주지 않아? 그걸로 너를 용서하지 않겠어?
이번에는 너가 나한"
398,E67," 네~ 그래서 엄마한테가 네~ 건강검진이 꼭 필요한 건 아니잖아, 아빠가 건강을 위해서 건강검사를 받는 것도 중요하지만, 엄마 건강을 위해서는 건강보험료도 필요하단"
399,E68,"!
그럼 우리 가족은 어디로 가야 하나요!
우리 가족은 어디로 갈까?!?
#부산광역시 해운대로</d>!!
요렇게 예쁜 예쁜거 다 갖고 싶어~
그동안 사진은 잘"
400,E69," 내가 왜 그렇게 화를 내느냐?""
이제까지 내가 얼마나 불평을 했었는지는 잘 모르겠는데. 난 내 말대로 내 말에 동의할 수는 없었다.
나는 그 말을 믿으려 애쓰는 대신 내가"
401,E60," 하지만 아이를 낳았으니 아이를 낳지 말았더라면 얼마나 행복했겠는가?'
나는 그제껏 아이를 낳고 나서부터 마음이 편치 않아졌습니다.
그래도 나는 아이가"
402,E69, 지금 그거야? 이거는 좀 그게 뭐냐면은 지금 그게 그 부동산 시장이 굉장하게 과격화되고 있는 지금 상황이라. 그거 자체가 그거 자체가 지금 뭐~
403,E60," 그리고 결혼식을 올릴 때 꼭 해봐. 네!""
나는 내 앞에 놓인 작은 상자 안에 든 작은 편지를 보았다.
이제껏 내 편지를 읽으면서 느낀 것이 있었다.
'내가"
404,E67," 그런데 이번에 면접 보려고 했는데 그거 때문에 면접에서 떨어진 게 아닌가. 아휴, 정말 미련하네. 그걸 왜 못 "
405,E68, 그건 내 생각일세. 내가 이걸 어떻게 처리해야 할지도 몰라서 그래. 내 생각이야! 이게 다 뭐예요? 이게 무슨 소리죠!?
406,E65," ^^</d> 요즘 왠만한 연예인들은 모두 이런 말을 한다.
이유는 뭐니 뭐니를 하더라도 이 말이 유행하기 때문이다.
그런"
407,E62," 이 댁에서 살려면 이 집 식구들한테 돈을 좀 나눠야 할 텐디.
그래두 이젠 괜히 신경 쓰지 말고, 뭔가 해줘야"
408,E69, 그래서 나는 내가 그 사람한테 
409,E65," 내가 결혼할 때는 내가 너무 행복해서 내가 결혼을 못 할지도 몰랐는데 말이죠?""
""그건 나도 알고 있었지"
410,E67," 그 정도면 충분히 만족스러운 수준일 테고 말이야, 그 정도는 됐으니까. 그 정도로 만족스러웠던 것은 사실이야.
""이번에는"
411,E60," 아, 정말 감사해!!""
그녀의 목소리와는 반대로 뚱뚱했던 그녀의 얼굴은 더 하얗고, 더욱 어두워 보였다.
그리고 그녀의 얼굴엔"
412,E64, 내가 좋아하는 사람이니까 너는 잘 해 줄 거니까 응~ 내가 너한테 잘해줄 거니까 너는 내가 좋아하는 사람이야! 내가 원하는 대로 해줄 수 있을 거니까 너가 너
413,E65,"""
아무리 봐봐도
그런 것까지는 아니어도 나는 괜찮은 사람이라며 씩 웃으며 웃는 것이 좋았다.
그리고 내가 좋아하는 사람은 나보다 나이가 어린 여자"
414,E69," 하지만 결혼할 수 있다면 결혼도 할 것이고 아이들도 키우기 위해선 아이를 키우고 키워줘도 괜찮은 거니까 말이야! 난 결혼할 생각이 없어.
난 결혼해서"
415,E65,""" ""아니, 저런 걸 어떻게 하냐!! 이걸 가지고 뭐 하냐?""라며 멱살, 뺨 등을 가격하며 위협해 결국엔 주먹에 맞아 쓰러지고 만"
416,E65,"""라며 울분을 토로했다.</d> 이달 초, 부산에 위치한 한 대형마트. 지난달 말 오픈한 이 매"
417,E65,"""
그녀가 말했지..
아니면 그걸로 그 여자도 만족해하고 있었지..
그녀의 대답에 나는 다시 한번 고개를 절구고"
418,E67," 우리도 그 정도밖에 못해줘야 할 텐디.""
""그래? 잘 됐다. 우리 부부도 우리를 잘 대해 놨구나? 우리 부부도 그"
419,E62," <unk><unk>. 아, 뭔데 <unk> 괜히 미련하지 않나?
이거 놔. <unk><unk>. 아휴! 이 <unk>"
420,E67," 그래서 이번엔 좀 더 일찍 일을 해야겠다고 생각하고 있는데. 그게 너무 힘이 든 것 같네요!
그래야 우리 회사에도"
421,E62, 뭔가를 알아낼 것 같고. 그래서 이번에 그~ 그니까 뭐 이번에 뭐~ 뭐야 그거 다들 뭐~ 이런 식으로 뭐~ 뭐야 그거 좀 해 줘
422,E69, 네? 아까 얘길 한 번 들어보겠네. 그~ 뭐가
423,E61, 그 동안 잘 해왔어요. 고민이 있으면 내가 먼저 얘기도 하고 얘길 할
424,E61," 이거 정말 잘됐네. 네~ 이거 진짜 감사합니다,
아니 근까 그거 진짜 진짜 진짜로 이~ 이거 되게 잘했네, 진짜로. 이거 정말 진짜 잘한 건"
425,E67," 그런데 왜 이렇게 늦게 와서 자기는 뭔가 이상하거든. 그건 뭐야? 너가 너한테 왜 그랬니 너한테 무슨 얘기야?
너를 괴롭혔"
426,E64, 그래서 결혼식을 올리고 나니 행복했어. 그래서 내가 더 이상 나를 미워하지 않고 내 행복을 사랑하고 있으니까. 그건 내가 정말 행복하다는
427,E66, 그래서 그게 다들 결혼할 때까지 같이 살면 되지. 그러고 나면 그~ 뭐야 그
428,E63, 나랑 같은 반인 나 때문에 힘들었는데. 그래도 이 친구도 잘하고 있구나 하고 좋아했거든? 그래서 내가 이 친구를 많이 사랑하고 있으니까 나
429,E64," 그리고 나서 내 아이디어 중에서 내가 직접 쓴 것이 몇 개 있었는데, 그중에서 하나를 선택해 가지고 이번에 내 아이가 직접 작성한 아이디어를 채택하게 돼서 정말 영광이고"
430,E60," 그거 보고 나서는 정말 신기해서 정말 너무 좋아. 나도 이제 임신은 했지만 그래도 임신할 때 너무 좋았던 거 같거든.""
이"
431,E60," 그 동안 너무 많이 미뤘어.
그런 거 다 잊고 싶지 않았는데 그게 아니라 내가 정말 사랑해줬어.
나도 너랑 같이 있을 때는 항상 같이 있었"
432,E64, 내가 그~ 그~ 이번에 뭐~ 이십 대 총선을 앞두고 그게 그~ 새 정치 민주 평화 평화 세력들하고 그게 뭐냐면은
433,E60," ^^ ""라며 자랑도 해 봅시다. ᄒ</d> #일상기록 #기록 으로 까지!
이번에 나온 신제품이 바로 바로 바로 츄"
434,E66," 그 친구한테서 괜찮은 사람이 될까 봐 걱정하는 게 아니라 그 친구가 섹스를 하는 거야!""
아빠는 아랑이를 바라보며 말했다.
그러고"
435,E69," 여자 친구를 많이 만날 것 같아.
이렇게 결혼하면 정말 기분 좋은 일인데. 그 동안 잘 해왔고 앞으로 더 많이 만나겠어.
"
436,E63," 그리고 무엇보다 그 사람이 내 곁에 있었으니 내일부터 내가 더 잘해줄 수 있어? 그 사람한테서 더 많이 배워.""
아니, 내일은 더 이상 내일이 아닌 내"
437,E66," 너희끼리만 모여도 뭐~ 이럴 때 이럴 수 있지. 너희끼리 모여라?""
그렇게 말하며 한숨만 쉰"
438,E68," 난 너무 아파 죽겠어.
그냥 놔둘 수가 있어! 내가 널 낳았어?!
아니, 내가 임신한 게 아니고.
그게. 내"
439,E60,"""
그렇게 말하면서 뭔가를 얘길 하는 게 좋겠다.
나는 그 말에 왠지 가슴이 아팠고 그래서 나는 다시 한번 그 이야기를 해보기도 하고.
그리고 나는 다시 "
440,E67, 그래서 내가 언니를 불러. 그 친구가 그 친구를 데리고 가서 얘기를 들어. 언니가 그 언니의 얘기가 마음에 든다며 언니한테 전화를 해서 내가 전화를 해봐도
441,E65,"!!
그렇게 해서 당첨되니까 정말 기뻐서 울어!
이거, 정말 대단했어요!</d>!!! 이게 진짜 맛있게 먹는"
442,E68," 그게 다 저~ 그~ 우리 저희가 인제 어르신들을 위해서 한 거잖습니까.
네. 근데, 이번에 저희한테 어~ 그~ 저"
443,E64," 그런데 그걸 못해서 결혼식을 올리려고 했거든요. 근가 좀 더 편한 거 같아요!"" ""어떻지. 저는 너무 힘들어요"" 등의"
444,E61, 우리 집에 반찬은 다 가져가도 되잖나. 그걸 가지고 반갑게 맞이해야 되겠어.
445,E63," 그런데 이번에 또 그 친구한테 전화를 했어.
그 친구의 그 전화도 받고 싶어 했는데 전화할 수가 없으니까 어차 피차 만나서 연락할 수 없잖냐. 그치"
446,E68,""" 라고 말하며 ""너무 억울해서 미움받는다""고 말했다.
이에 대해 이 할머니와 박 할머니 측은 모두 억울하다는 입장인 반면, 이 할머니 측 관계자들은 '할머니들이 미워하는 건 당연하다.'라고"
447,E60," 합격해서 이번에 이거 괜춘 거 같아? 어~ 이~ 합격했네. 아~ 어~ 아~ 이거는 어때 어떨까?
그~ 면접 보는 거에"
448,E61," 생일도 아니고 생일이라 너무 좋다. 너무 좋구나!"" 라고, ""아니, 생일이라고 해줘서 너무 고왔구나, 이거 너무 고와야겠어"
449,E60," 그래서 그거 때문에 지금 병원에 실려갔는데 그게 다 아플 거야라고.
그렇게 됐어. 라고.
그러고 나서 이제 이제 내가 이번에 병원에 가서 검사를 받았거든 그니까 그"
450,E63," 뭔가 좋은 일을 해보려고 하는 게 아닌가 싶더라고. 그런데 내가 이번에 만난 건 그거밖에 없는 걸? 내가 만난 것도 아닌 거 같고.
아까 내가 그거 얘"
451,E62," 나는 내 인생의 가장 아름다운 동반자를 만나서 행복하게 살고 있는 것 같아.
나는 나의 가장 큰 선배로 내 인생을 사랑한다.
그것이 나를 사랑하는 길이라 믿고, 나는 나의 소중한 선배이다.
그것은 나를"
452,E65,"""
그렇게 말하는 친구가 있었어요.
그러니까 그 친구가 아기를 데리고 있는 거예요.
그러니까 그 친구를 만나러 간 친구가 있었죠.
그때부터 아기가 태어나면 그 아기가 어떻게 될"
453,E64, 그 친구는 이제 막 연애를 시작했을 때 이제 결혼을 했는데 그 친구랑 그 친구한테 이제 그~ 결혼식에 참석하지 않으신 분들께 이제
454,E61,"</d> 이 챕터가 처음 나왔으니까.
( 2019년 4월 27일 업로드 예정)
( 2015년 5월 25일 패치로 수정바람.
이전 컷씬에 나오는 씬의 씬"
