,emotion,generated_sentence
305,E61, 건강하고 행복하길 바랍니다.</d> 지난달 30일 방송한 tN 예능 프로그램 ‘런스타’에 출연(이윤기)이자 가수 윤지오가
306,E60," 그게 무슨 말이에요, 그거야 뭐야!"" (그때는 정말 행복했어.
하지만 지금은 행복했단 말이지? )
그런데, 나는 지금 이 세상에서 가장 불행한 사람이라는"
307,E69," 허리가 아팠는데 괜찮은데? 괜찮다고 하면 어떻게 해야 할 거 같아. 나랑 나하고 같이 사는 건데.""
이"
308,E61," 그거야 뭐. 내가 너무 고마웠어요.""
""내가 너희에게 너무 고마와 미운 마음을 넌 다 잊은 거야"
309,E61," 그건 내 인생 최고의 기회다!</d> 저도 모르게 저도 모르는 사람이 이렇게나 저도 모르는 사람에게 이게 뭔지..!!
그냥"
310,E60," 그건 나도 모르게, 내가 얼마나 힘들어 하는지, 정말 얼마나 힘들었을 때 내가 얼마나 고통스럽고 힘들었을 때 내 가슴이 이렇게 아프고 아파하는 걸 내가 얼마나 힘들어 하는 건지를 알게"
311,E62," 그리고 그~ 우리도 그런 거 같애.""
이번에도 나는 이렇게 말하고 싶다.
나는 이거 내가 하고 싶어 했던"
312,E65, 그~ 그니까 그까 이번에 인제 어어 그게 이제 그게 인제 뭐냐면 어~ 어머님이 이십 대 초반에 이제 결혼을 하시는데 네 살 때 인제 네. 이십 대를
313,E61," 고마울 뿐”이라는 반응을 보이고 있다.
이에 누리집 운영진은 지난 18일 “할머니가 지난 5월 중순경 할머니를 뵌 후 며칠간 연락을 두 번이나 끊었고, 지난 18일에도 연락도 없었다”고 전하기도했다.
"
314,E60,"""
아내는 ""나한테도 그렇게 해주시고, 나에게는 더없이 좋은 날이 될 수 있는 것 아니야.""
그녀는 내일부터 일주일씩 출근한다.
나는 아내가 있는 곳으로 가겠"
315,E64," 그거 괜히 괜히 걱정했나?""
이제야 그간의 일을 모두 정리했구나, 하며 기분은 상했다.
그렇게 하루 종일은 피곤해졌지만 하루하루"
316,E64, 그리고 그건 바로 내가 좋아하는 선물의 일종이지 뭐. 근가. 어어 근까 나는 이걸로 내가 그~ 생일 축하할 수 있는 날이 됐으니 이제 축하해. 어어. 생일
317,E62," 내가 <unk>한테도 그런 식으로 계속 <unk>를 계속 봐줄 수는 없어, 그게 내가 뭔지도 모르고.
그래서, 그걸로 넌 계속 살아. 내가 계속 살아야 되거든?
그"
318,E67," 그래서 이걸 좀 바꿔보겠다.
어머 어머. 그게 좀 왠만하면 이렇게 하면 좀 낫더라는 거죠.
그니까 그걸 조금 바꿔보면"
319,E61," 내 평생 가장 소중한 것 중 하나도 내가 아니었던 거지.”라며 눈물을 흘렸다.
이 씨는 “나보다 먼저 세상을 뜬 분들이 많은데도 불구하고 나는 늘 내 곁에만 있고 싶은 것 같았"
320,E67, 그런데 이 문제는 그 동안 잘 해온 것처럼 보이지만 실제로는 너무 많은 것을 놓치고 말았다는 걸 알게 됐네. 그래서 그 동안 내가 어떻게 살았는지를 알게 된 것 뿐이
321,E68," 내일은 또 어떻게 되느냐. 그 다음주 월요일까지. 그러고 난 다음 주 화요일이잖니?
그래가지고"
322,E63, 그런데 결혼해서 같이 살게 될 때 쯤부터는 좀 더 자유로워져서 좋겠다고 생각해. 그리고 결혼 후 얼마 되지 않아서 남편이 직장을
323,E63," 그리고 무엇보다 내가 원하는 건 내 여자친구와 내가 함께 할 거예요, 라는 생각이 들어서.""
이번 일은 내가 너무 많은 것을 알 수"
324,E67, 그래서 오늘도 좋은 결과가 있을 것이라고 믿어주고 싶다.</d> 서울시가 서울메세나에 대해 “전형적으로 서울시와 자치구간 사업”이라고 평가하며 사실상 “서울
325,E66," 그래서 내일이면 제출해 달라고 해서 내일은 제출하라고 해. 그래서 그게 내일로 돼 있더라고.
그러면 내일에 그 서류를"
326,E67," 그리고 나니까 이제 남편이 좀 힘들어하는 게 있긴 한데 그래도 이제 그게 좀 안 되긴 했었어.
아내한테 뭐 뭐 그런 거 물어봤는데 그건 이제 안"
327,E62, 그 여자친구의 남자 친구가 그걸 보는데. 그 여자가 나를 보자. 그래서 나를 보고는. 그리고 그 여자가 나를 쳐다보는데
328,E64, 나는 이 세상에서 제일 좋은 사람이라 생각해요. 그니까 나는 이 세상을 사랑한다. 그래서 행복하게 살고 싶어 하는 거지요. 내가 바라는 건 행복하지 않다는 거지요! 행복
329,E62, 그리고 또 다른 사람들은 다들 잘살아도 잘 사는 거 같더군? 그니까 그니까 그~ 저도 그런 생각들이 많이 들고 그래서
330,E68," 그니까 그~ 직장 동료들이 다들 뭐라고 얘기한 적 있어?
네. 그니까 직장 동료들이 뭐라 그러고 얘기하는 게 뭐가 있냐? 그까 직장동료를 위해서"
331,E63," 그건 정말 행복해.
그래서 내가 그걸 알아?
이런 얘기는 내가 한 거니까 그거 안 해도 되겠지?
아뇨 그거.
내가 지금 이게 뭘까?
내가 그"
332,E66," 그건 나도 알거든, 하지만 난 지금 내가 해야 될 일이라구 생각해.
그래야 해. 그래야만 해, 그거야, 너는"
333,E60," 하지만 이게 뭐지?
그럼, 이번에 그~ 이십대 초반부터 이게 이걸 좀 해봐서 좀 이~ 취업 준비도 해보자구요.
그~ 저도 좀"
334,E67," 하지만 나는 내 인생에서 내 인생의 주인이 되고 있는 것이 아니니까.""
나는 그의 말대로, 그의 말이 맞다는 확신으로 그를 받아들였다.
그렇지만, 나는 그에게 내 삶을 내 것으로 만드는 데 있어 어떤 도움을 주는 것은 전혀 생각하지"
335,E61, 그~ 그~ 이게 뭐라고 얘기하든 뭐~ 이거를 좀 해줄까 하고 이~ 그니까 이거를 이게 좀 더 어려운 상황으로 가
336,E61," 내가 넌 정말 고맙다.""
""그렇다고 너에게 괜히 화를 내지도 말아라. 내가 고마워하는 것은 그건 내가 너한테도 마찬가지다. 내가 고민을 많이 했"
337,E67," 하지만 그걸로 끝낼 수도 없고, 그걸로 끝나는 게 아니라 내가 이걸 계속 해 나갈"
338,E63," 그래서 나는 내일이면 다시 병원을 찾아뵙고 다시 일상으로 돌아갈 수 있도록 도와줘.” 그렇게 말했다.
그가 이렇게 말했듯 나로서는 이제 한"
339,E62," 그리고 내가 너한테 그런 거 안 가르쳐 줄게.""
""너희들이 내 말을 잘 듣는구나. 내가 내 이야기를 잘 듣겠지."" 내가 물었다.
그러자 나는 다시 말을 이었다.
""내가 그 말을 잘 알아"
340,E64, 그리고 그 사람들이 나를 보고는 내가 왜 이런 말을 하는지 이해가 가지 않나. 그래서 그 사람들이 내가 어떻게 사는지에 대한 이야기를 하고 그 사람들의 삶을 이야기해 주고
341,E68, 그래서 내가 이번에 또 이걸 뭘 사줬냐? 내가 사 준거잖어? 아까 그걸 사줘. 아냐 그니까 내가 이거 이게
342,E65," 하지만 나는 그 일을 그만두기로 하고 다른 곳으로 갔지. 하지만 내 생각은 그렇지 못했단다.
그렇지 않았더라면 내가 그 일을 할 수가 없었"
343,E61," 우리 같은 경우에는 이십 대 때 이거 너무 좋아하거든.
근디 우리 그니까 이제 뭐 저기 우리도 뭐 뭐 뭐 이런 뭐 그런 그 그 그런 그~ 어떤 그 뭐 뭐 뭐"
344,E67," 그래서 오늘 오찬은 웨더링이 굉장이 많으니깐요.
그렇다고 해도 예식은 뭐냐하면 신랑신부들이 예식을 하는 것이죠.
그래 가지고 웨"
345,E62, 아~ 네네. 팀장을 네. 아이고 예. 네네. 팀장은 팀원들을 좀 배려해줘서 아이고 예~ 팀장은 좀 잘해 주셨으면 해라.
346,E60, 그리고 그걸 또 다른 사람들에게 보여주기 때문에 더 많은 사람들을 더 많이 만나게 됐지 뭐~ 이렇게 생각했어요. 아까도 말씀을 했었죠? 어. 그니까 저도 이번에 이제 한
347,E67," 또 대기업도 신입사원 선발에 신경을 쓰는 것 같다. 또 대기업은 경력직을 뽑는데 지원자가 많아져서 지원자도 많아지고 있다""고 전하기도 했다.
이어 그는 대기업 채용"
348,E61,".
오늘 강의할 수 있어.
이번주 강의는 정말 잘 해냈네? 어..
그래도 강의는 꼭 해낼거 같아"
349,E65, 그리고 난데없이 여자애한테서 전화에 응응 전화를 받네. 응응 전화를 받고는 그걸로 <unk>는 그냥 놔뒀지 뭐예요. 그거 <unk>는
350,E66," <unk>가 괜한 걱정이야.
엄마하고 같이 자니까 괜히 괜한걱정은 아니었지만 엄마가 너무 예뻐해서"
351,E65," 내가 검진을 해준다면 그걸 꼭 다시 받을 거니까, 그리고 그게 바로 그게 가장 좋은 방법이지 않을까?""
이미지 씨는 고개를 저어 버렸다.
그가 다시 입을 다"
352,E65," 그런데 나는 왠일인지 기쁘지도 않고, 뭔가에 쫓기는 듯한 느낌도 들지. 하지만 내겐 그런 느낌보다 훨씬 행복이 느껴져."
353,E64," 난 내 말을 믿어.
그건 네 말처럼 너무 고맙지 않어.
나는 너를 사랑하지 않는 거니?
나는 널 사랑하는 거라고 생각하지 마!
너한테 너무 많은 것을 요구해선 아니지!
너한테서"
354,E63,"!
오늘 뭘 먹어야할까??
그거 먹으면서 이따 뭔가를 먹었지!
아~ 이걸 먹으면서 저게 이게 진짜 진짜 이쁘구나!
진짜 저걸 먹고 나"
355,E67," 아, 이럴 수가 있나 싶었네. 아빠는 정말 잘해주셨어!""
이제 막 잠이 들어있는 엄마의 모습을 본 순간, 나는 엄마가 정말 좋아할 거 같은"
356,E62," 그리고 나랑 결혼하면 내가 가장 먼저 할 일은 나하고 같이 있을 사람을 찾아가는 일일 텐가.
내가 좋아하는 사람이 누구냐? 내가 사랑하는 사람과 함께 있으면 결혼도 할 거"
357,E65," 너 정말 행복하다. 너무 고단하고 힘들게 살다 왔지만 이제 다시 만나서 행복하게 살면 되지, 난 그렇게 생각했어.
그렇다면 난 너랑 결혼"
358,E65," 그리고 이제부터 시작이야. 내가 이번에 다시 한 걸음 내달릴 때까 지만 그~ 그니까 그거부터 시작해 볼게.""
이렇게 말하면서"
359,E68, 이게 다 내가 좋아하는 음식이잖. 이거 이거 뭐야 이~ 뭐 이게 맛에 맞는 건지 이~ 그니까 그거 이거는
360,E68," 그래서 이젠 정말 좋은 대학에 갈게요. 그러지 말고 좋은 대학을 가고 싶어서 공부 열심히 하렴, 이런 말씀 하신 거 같아요”라고"
361,E64," 그게 무슨 말이오. 내 돈인데.""
그녀는 다시 물었다.
그때는 정말 그 돈을 가지고 있었던 것이 아닌가.
이런 이야기를 하는 것을"
362,E64, 그리고 또 하나 더 하고 싶어. 너랑 같이 있으면 정말 좋으니. 너와 같이 있어주면 좋겠다는. 그건 너하고 같이 있기 때문인데 너하고 같이 있으면 너무 행복하고 좋아
363,E68, 그래서 우리 집에 와서 우리 아들한테 뭘 해 줄 거냐. 그게 아니라. 아빠한테 얘기할 수 있는
364,E62," 내가 그 사람 때문에 그걸 못 참을까봐 그러니까. 그건 내가 그 사람을 믿었던 건 아니거든.
그래. 그 사람"
365,E68," 내가 뭐~ 지금 이렇게 살고 있거든요.
그니까 그~ 그까 이제 그걸 뭐야 이~ 이게 무슨 그까 이거야 내가 이제 이~ 이거 뭐지"
366,E68," 내가 원하는 게 무엇인지 알게 됐으니 이제 나도 함께 해줘서 행복할 거다.</d> 서울시가 내년 상반기에 서울광장 조성사업을 본격적으로 시작하겠다고 밝혔다.
이광진 시장은 9일 서울 프레스 센터 기자"
367,E64, 그래서 나도 이게 좋은데 이~ 저게 이거 좋은 게 아니고 저기 그~ 그까 우리 그까 우리 뭐지 뭐예요. 저는 이걸 이~ 그걸 좀 좀 잘
368,E69," 하지만 내가 지금 이걸 가지고 어떻게 할 거예요. 내가 원하는 게 무엇이지. 내가 이 돈을 받을 게 있어. 이게 내가 이거를 가지고 있는 거지.""
그때, 한 노인이"
369,E69," 백미터에서 백 미터는 더 잘해""라고 말한다.
""내가 왜 그렇게 열심히 뛰었냐""고 반문하자, 김 교수는 ""이번 대회에는 백미터가 없어요""라고 답했다.
김"
370,E64," 하지만 난 그런 생각만 했어.
난 그런 생각조차 할 수 없었던 거예요.
난 그런 생각들을 했지!
하지만 그건 너무"
371,E67," 하지만 이제부터 시작이야.""
""어차피가 너무 늦지 않아요.""
나는 잠시 망설에 빠졌지만, 결국 결정을 내렸다.
'내가 이겼으니 이제"
372,E68," 넌 내 인생 최대의 행복이 될거다. 난 내 꿈이 너에게 있어 가장 행복해""라고 말하며 웃었다.
이런 말을 듣고 나니, 나도 행복해지는"
373,E65,"""
""그래, 나 너무 기뻐! 난 이제 임신의 기쁨도 누렸구나. 난 정말 고귀한 사람이다!
난 임신에 대해 이렇게 말할 줄 알았는데"
374,E61," 정말 정말 미운 사람이구나!!!
어휴. 이젠 그만 줘. 그만! 나, 이걸 다 짊어질 순 없어"
375,E61," 그런데 그거 너무 잘했나 보다.
그래. 뭔지 알겠다.
그런 생각을 하고 있었거든!
아직까지도 나는 내 친구들이 너무 많이"
376,E61," 내가 뭔가 할 수 있어?""
그렇게 말하고 난 뒤, 그녀는 한 번은 그녀의 어깨에 머리를 기대며 물었다.
그녀는 대답 대신, 괜한 말"
377,E67," 내가 이걸로 이 일을 해볼게!'
나는 다시 한 번 그 일을 생각했다.
나는 한 번은 한고비가 끝나기 전이라도 이 일이 해결되리라 믿었다.
하지만 그 일은 내가 감당하지"
378,E67," 그러니까 내가 승진해서 기분 좋아서 그런 거지 뭐 이렇게 할 거 아니냐 이렇게 생각했는데 그~ 남편이 그니까 남편에 그 얘기를 들었어요.
예. 남편한테 그거 얘"
379,E67, 그래서 내가 좋아하는 거 하나 더 하고 싶고. 그리고 이제 내가 또 다른 친구랑도 같이 골프는 좀 해 보고 싶어서. 그~ 그~ 골프에 대한 얘기가
380,E64,"!
#아기방학캠핑 <unk>diet 으로 보내요~
아기가 좋아할 것 같아서요!^^</d> <2018.02.01.Thatcher>에서
"
381,E62," 감사해.
우리 회사에서는 이런 일을 해줄 수가 있어.
이번 일을 통해서 우리가 한 번쯤 우리 팀원들이 어떤 일을 할 수 있는 기회가 됐어.
우리 직원들도 그런"
382,E61," 그런데 그 회사가 그~ 저한테도 그렇게 좋은 회사가 아니었거든? 그래서 이거 뭐라고 했는지 몰라도 그~ 회사도 이제 그런 거 같으니라고.
근처에 또 한 가지"
383,E64," 그래서 나도 괜스레 뭔가가 좀 <unk> 재수없는 거 같긴 하네. 어어~ 그래서 내가 이제 그거를 좀 더 재수있게 되겠지.
어~ 그래.
그래야"
384,E63," 하지만 그 동안 많이 외로워했던 거 같거든.
아무 것도 안 되고 그냥. 내가 그거 때문에 너무 스트레스 받아서 그랬어? 하는 그런 느낌은 있었나 봐. 나는 그"
385,E64," 그리고 그건 내 인생에서 내가 가장 큰 보람이라고 생각하는데 말이죠?
어떻게 보면 그거예요?
이런 말씀은 꼭 하세요.
이제 우리 집도 우리도"
386,E62," 하지만 이대로 계속 가면 언젠가 큰 일이 벌어질지도 모르니.'
그렇게 말하던 나는 어느덧 그 말이 생각났다.
'아직까지는 그 말처럼 좋은 소식이 없구나"
387,E60," 그치. 내 생각에는 내 인생에는 그만한 행복과 행복, 그런 것들이 다 있을거고. 그런데 나는 내 삶의 모든 것을 행복하게 만드는 게 내 인생이라고 생각하는 사람이 있어요. 나는 그걸 사랑하기"
388,E62," 내가 그게 가능하겠느냐는 생각이 드는 것도 그 때문인데""
이런 생각을 하며 그는 고개를 흔들면서 이렇게 대답했다.
""아니, 나는"
389,E61," 은퇴가 임박하면 어떻게 할까?
그때까지 연금 수령액을 계산해 보면 월 100만 원이 채 되지 않는다니까.
그래서,"
390,E68, 그건 너무너프고 아이고. 그거 너무 맛없어서 너무 맛없는 것 같아요. 너무 너무 너무 맛있는 것도 먹고
391,E69," 하지만 나는 면접이 끝난 후에 다시 면접을 볼까 봐 불안하단다.
그렇게 되면 결국 면접이 끝나는 거야.
그렇지 않아.
이런 경우"
392,E65,"""라고 말했다.
이때, 한 여자가 말했다.
'나도 그 여자가 그렇게 몹쓰다.'
""아무튼 그 여자를 잘 알고"
393,E61," 나는 내 동료들과도 같은 팀이었어.""
이렇게 말하는 그의 눈에는 눈동자의 초롱이에서 빛이 뿜어져 나와 있는 듯했다.
그"
394,E64," 그리고 내가 봤던 사람들은 정말 고상한 사람이더라.""라며 한 말이다.
""내가 봤는데 정말 착한 사람들만 골라. 내가 보기에 착한"
395,E66," 내일, 모레는 오후가 될 테고, 그 다음 주 목욜까지 기다리기로 했는데 그 다음 수요일에는"
396,E65," 하지만 난 이젠 정말 기쁜 거 같단다.
그렇게 해서 난 그걸 알게 된 것뿐이지
이제야 나는 정말 기뻐하고 있다.
나는 그"
397,E61," 그 애는 정말 안 좋은 것 같다고 했어요 ᄏᄏ ᅲ..
이건 뭐야!! ㅠㅠ</d> 저도 이거 먹으면서
아니 "
398,E60," 그래서 나도 친구도 생겼고, 나하고 같이 여행 가도 되고, 나도 가기로 했어.
나도 친구가 생기면 좋겠다고.</d> 이거 다들 알았지!
"
399,E66," 나만 아는 연애가 어디 있는 거니. 내가 그걸 어떻게 알고 있단 말이야, 내가 너랑 나 사이에 연애할 때는. 너한테 연애하지 말라고 한 적도 없고 그"
400,E65,"?? 어땠냐? 아, 어머머 어~? 응응 응 응. 근데,"
401,E68," 내 친구들은 모두 잘 살고 있는 것 같은 느낌이었어.
하지만 나는 그 친구가 정말 잘 지내고 있다고 생각했어.
그 친구에게 내가 어떤 일을 하는지 말해줄 거니까!
"
402,E65,"졌으면 한다.
그래야 뭔지 모를 기분까지 상큼해지는 것 같아 좋다.
이런 기분이 드는 건, 뭔가가 너무 싫은 기분을 느끼는 탓"
403,E63," 아.
그래가지고 아.
네. 자꾸 이럴 때 뭐 이케 이게 뭐~ 뭐~ 이~ 뭐~ 이런 거를 좀 해야 될 때라고 생각이 되는데요.
네. 그까 저"
404,E64, 그래서 나는 내 말을 듣고 싶지. 그걸로 내가 내 생각을 바꿀 수도 있고 내가 내 생각이 틀렸을 때 그 말을 바꿀 수는 있지만 내가
405,E68,"""
이렇게 말하며 나는 지갑을 열더니 다시 돈을 꺼냈습니다.
이제 지갑을 꺼내 줬으니 내일은 다시 은행에 가야겠다고 생각했는데 지인이"
406,E60, 내가 그걸 놔뒀어! 그게 무슨 말인지 알겠니? 아까도 그게 무슨 말이더냐. 아빠가 너무 걱정해서 울었을 수도
407,E62," 그래서 이제 내가 이십 대 초반에 아이를 낳아서 이십 대에 임신할 때까지 기다릴 수가 없어.""
나는 그제야, 임신 사실을 알 수 있는 순간을 상상해 보았지.
"""
408,E66," 어.
예약이 돼서 어어.
그냥 예약은 돼 있는데 그걸 또 안 하고 그냥 어. 그래서 어어어. 그래서 어~ 어. 그래서 그거 안 하는 거예요.
"
409,E64," 난 그쪽을 좋아하지. 그쪽이 더 좋을 것 같지 않나?
나는 내 친구. 나는 그쪽에서 나를 더 많이 사랑해 줄 거고.
난 그런 걸 원할"
410,E68," 그게 무슨 의미가 있어.""
이제야 이럴 수 없다는 것을 깨달은 것이다.
""이제부터는 내가 뭘 하는 것이 아니라 내 마음대로 하는 것이니까 말이네."
411,E65, 그니까 이제 은퇴할 때 그니까 뭐 은퇴 후에 이제 어떻게 생활을 할지 좀 준비를 하고 있어야 되는데 그니까 이제 뭐 은퇴 후에 어떤 그 어떤 생활을 해야 될지에
412,E61,"""
이렇게 해서 대리를 한 명쯤 더 늘리기로 한 것이, 이번에 승진이 된 것이다.
그리고 이젠 이번에 또 대리가 되었다는 것을 알았다.
그런데, 그건 또 어떤가"
413,E68,""" 하고 울었다.
그러더니 간호사가 ""그렇다고 내가 임신했단 말이에요, 그 아이가 임신이 안됐어요!""고 말"
414,E67, 아까부터 걱정하고 있던 내 아이가 무사히 잘 자라줬어. 너무 행복해서 정말 감사하고 행복하게 살았다. 그리고 내가 행복해 하는 모습도 너무 보고싶어서.
415,E60," 라고 말한 적 있어요.
이건 괜찮겠지만 이게 왜? 괜찮은 여자한테 괜스레 미안해. 내가 왜 이래. 이거 뭐. 뭐야. "
416,E67," 그래서 우리 집 앞이 아니라 내가 사는 곳이면 다들 걸어다니는데 왠일일?""
아내는 나를 보고 깜짝 놀랐지만"
417,E66, 그래서 지금 이제 뭐 이게 지금 이걸 좀 미룬다고 하면 이거는 뭐 이거 자체가 또 문제가 있는 것이거든. 그래서 지금 인제 이제 뭐 이거를 또 이제 좀 좀 더 좀 미
418,E64," 내일 아침에 만나자. 내가 그 사람 만나러 갈 테니. 그리고 오늘 저녁 약속이 있으니 그 사람과 만나기로 돼 있어. 오늘은 우리 집에 와 있어.
오늘 밤 우리 둘이 함께 놀고"
419,E63," 그런데 친구와 함께 간다는 것은 너무 행복하잖아, 이거 너무 행복하지, 이걸 내가 할 수 있겠니?
""어디로 가는 거야, 아빠.""
그때 갑자기"
420,E64,"!!
그렇게 열심히 해서 합격이 되고 나니 기뻤던 것 같은 느낌이 드는구나..
이런 생각도 든다고!
내가 원해서 합격했다는 게 아니라 내가"
421,E67," 그걸 어떻게 알 수가 있었는지.""
나는 씩 웃음을 흘리다가 고개를 끄덕여 주었다.
그러고는 내 말을 알아들을 것 같아 내 앞으로 가서 말했다.
그리고 나는 씩 웃었다.
나는 다시"
422,E61, 그니까 그때 그거 <unk>네한테 줬는데. 그때가 그게 기억나서 그때 그걸 또 그게 그게 이제 그때가 이제 어~ 생일 때 그때 기억이
423,E65," <unk><unk>, 그건 내가 다 알아!!!! <unk> 괜찮으니!!!
아니, 난 <unk><unk>이니까, 내가 해낼 테니까, 난, 내년 봄까지 기다"
424,E67, 그런데 저는 그거보다 훨씬 더 심각한 거 같더라. 근데 저게 그거는 진짜 진짜로 그게 더 위험하다는 얘
425,E61," 그걸 어떻게 해야 할지 모르겠다.</d> 지난달 28일 서울 강남의 클럽 아펠리아파트에서는 한 여성이 술에 취해 쓰러진 채 발견돼 경찰에 의해 인근병원으로 긴급 이송되는 사고가 있었다.
지"
426,E60," 나는 이럴 수가.
그렇구나..
이럴 수가. 내가 왜 그런지 몰라.
아무리 내가 이 세상에 태어났지만. 그게. 내가 왜 그렇게 살아야 하나. 하고 싶은 거는 다 하는"
427,E60, 취업준비생들이 취업 준비를 위해 아르바이트 구직 카페에서 하는 아르바이트 구하기가 하늘의별인 것을 아는지라 이번에 취업한 알바생들도 이젠 취업준비생의
428,E64," 난 그거 때문에 내가 너무 좋아해.
그런 거야.
내가 너에게 넌 뭐든지 할 수 있어. <unk><unk>. 그니까 너는 내가 좋아하는 거야?
넌 내가 좋아하는 걸 좋아해."
429,E65, 그래서 내가 이 친구랑 사귀고 싶었던 거 같아요. 아빠랑 사귀게 되어서 기뻤던 건데 그 친구랑 잘 지내서 아쉽기도 한데
430,E67," 취업한 이후 가장 열심히 노력해 왔다는 얘기를 듣고 정말 열심히 노력했다는 것을 알겠네. 그리고 이제 그걸 증명해야 하는 것 같은 생각이 들어.""
그때"
431,E64," ᄏ
#인생샷 찍으러 왔는데
요새 짱이들 #아줌마가신데 ᄏ</d> <2017"
432,E65," 내가 원하는 것은 뭐야. 그게 아니라면 내가 왜 이럴까? 내가 원하는 건?""
나는 그 말에 동의하지 못했다.
하지만 나는 이 질문에 동의하기 위해"
433,E63, 근가 승진이 되면 그거 좀 승진할 때 그거 뭐라고 해야 되는지 그게 궁금한 사람이 많아. 그래? 아
434,E69," 그래서 이 프로젝트는 내가 직접 기획한 거니까, 그건 좀 다른 프로젝트니까, 다른 팀에서 하는 건 아니고 내가 제안한 거야. 그거"
435,E60," ᄏ..
이번엔 저희집에도 저희집에선 처음이니까~
그냥 우리집 <unk><unk>
#집순이맘
아직 안됐네요!!
"
436,E64," 그건 우리도 알고 있어.
우리 엄마 우리 아줌마 아냐. 아빠가 아팠는데 아팠지?
엄마가 아프니까 아빠한테 안부 전화를 해서 안부도 묻고 싶"
437,E66," 넌 지금 어디서 무슨 일 하는 게야. <unk>도 너를 좋아하니까.""
""어떻게, 이게? 너, 나 오늘 밤만 자.""
""너한테"
438,E60," 그리고 오늘 저녁도 같이 있어.
이런저러한 일들은 내가 할 테고 내일 아침에도 같이 있을 거라고.
나는 오늘 밤 늦게나 내일 새벽에 일어나야 해! 너희"
439,E65," 하지만 이 결혼이 꼭 필요한 건 아닐지도 모르니. 결혼하고 나면, 또 다시 그걸 원해. 난 지금 결혼해서 아이를 낳아줄 생각인데? 난 지금 결혼을 해야 할까"
440,E67," 너는 나하고 결혼하고 싶은 거 아니잖냐, 너랑 같이 사는 건 아니야? 그 친구하고 같이 살려면 결혼해서 같이 살아야 하는 것 같아.""
아니야? 그 친구"
441,E63," 그게 바로 우리에 인생이라는 게 바로 우리에 인생은 정말 이십년 정도 걸리잖아?
그러니 이걸 다 걸렸어.
그러니깐 우리도 지금 이걸 좀 좀"
442,E68," 어머님이 그 얘기 하셨잖아, 그건 내가 그게 아니라. 아까 말씀을 했잖니?
어머님을 위해서 이 얘기가 뭐라고?
이런 말씀 하시니까 내가 정말"
443,E63, 그건 내가 알아서 알아서 잘 해. 하지만 내가 그 일을 할 줄 알고 도와준 사람이 있으니 내가 책임지려고 할 것 같은 기세였지. 그건 나도 알고 있는 사실인데
444,E64," 그리고 난 그 친구들이 나를 어떻게 대해야 할지를 잘 알고 있어. 나는 내 친구들을 사랑했어."" 이 말은, 내 친구에겐 정말 소중한 말이다.
그 친구가 나의 친구는 아니지만 나를"
445,E62," 그래서 내 말을 믿고 따라간 거지. 그건 나도 마찬가지야."" ""내가 너한테 했던 말들이 모두 다 너한테 해주고 싶은 얘긴가 봐? 그 말들이 모두"
446,E62, 나야 나야. 내가 너무 잘해 놨지? 네가 너무 고맙다. 네가 너무 사랑했어. 정말 잘해. 네게 잘해줘. 네가 고생을 많이 했잖
447,E63," 엄마, 우리 집도 엄마, 우리 엄마가 우리 엄마랑 잘 살아줬는데 왜 우리 집만 힘들었어? 엄마 말대로 엄마는 엄마, 우리 집에 있는 것 하나도"
448,E60," 그래서 같이 가기로 하고. 그 친구네에 있는 그 집에 놀이터를 가자고 해.""
이런 이야기를 들은 그 사람은 바로 그 친구네를 데리고 그 집에서 하룻밤 놀"
449,E65,"""
아무리 의사가 된 사람이라 할지라도 이젠 더는 못 하게 되니 정말 고맙기만 하였다.
아마도 나는 의사가 된 것 자체가 내겐 정말 다행스러운 일이라"
450,E62," 그러지 않았어? 네, 네, 고인이 돼요.""
나는 고개를 흔들며 말했다.
나는 눈을 크게 떠 그 사람의 이름을 불러보았다.
그는 고개를 흔들고는 내"
451,E61," 너를 사랑한 거야.
내가 너의 마음을 이해해준 것도 감사하고.
내가 사랑해.
그렇게 사랑한 것도 사랑하고.
그렇게 사랑을 한 게 아니라 네 마음이 너의 마음이니까. 하고.
"
452,E64," 난 그 사람이 정말 좋단 생각이 들었단 말야! 정말이지 정말이지. 내가 이 사람하고 결혼하고 나서 얼마나 힘들게 살었는데.""
그가 내 말을 가로막으며 웃고 있을 때"
453,E68,"""
나는 그 여행지에서 어떤 사람을 만났는지 알고 싶어 했다.
하지만 그는 나를 찾아오지도 않았는데 갑자기 내게 다가왔다.
나는 그의 이름을 불렀는데 그는 내 이름이 '스노클링'이라는 것이었다.
그때"
454,E64," 근데 요즘은 야근은 안 하고. 그치.""
이번엔 그게 뭐가 그리 대수인지 알 수가 없었다.
그때까지만 하더라도 그 사람은 뭘 해도 잘하고 싶다는 생각을 가지고"
455,E67," 근디 우리 엄마는 아~ 우리도 아이고 엄만 왜 이러고 이러고 그래가.
어~ 엄마는 어어 아까 우리"
456,E65," 그건 내 책임이에.""
""그렇게 생각하나. 내가 그렇게 생각해? 내 말 들어. 내가 그렇게 생각할까? 내 생각, 나도 그렇게 생각하는데. 하지만 내가 그렇게 생각하는 것은.""
그녀의 대답이"
457,E63," 내년에 다시 팀원으로 복귀할 생각도 있어.""
김 사장은 그 동안 팀에서 근무하면서 쌓은 경험으로 팀장으로서의 업무수행능력과 책임감을 바탕으로 앞으로"
