,emotion,generated_sentence
288,E60,"""라고, 김민석 : ""그래도 저도 뭔가를 하고 싶은 마음이 간다!""라고 말했다.
그리고 그 말에 ""나한테 이런 기회가 주어진다면 저희도 할 수 있어"
289,E64," 그거야 말로 우리도 할 일이거든, 그러지 말고 우리 회사에서도 열심히 해야지 뭐.
그렇게 열심히 해야 돼, 그거.
이제부터 내가 하는 일이 <unk>네들의"
290,E67," 그래서 이제 면접에서 합격할 때까지 계속 계속 면접관이 계속 지켜보고 있었단다. 그런데 결국 최종 합격까지 갔지?""
이렇게 말하는 사람이"
291,E60," 내가 지금 얼마나 바보같은 소리를 해요?
내가 결혼하면 내가 어떻게 될지 몰라.
내일 결혼한다고 하면 나는 결혼해서 너무 행복한 거 같아. 라고 생각하니까.
내가 지금 어떻게 되는지는 나도"
292,E63, 그리고 나랑 결혼하는 거 정말 싫어해? 그 여자하고 결혼하면 그 남자하고 결혼할까 말지 뭐. 그건 내가 잘 몰라. 그 남자하고 결혼한
293,E69," 내가 왜 그렇게 애써가며 애지중이들을 챙기는 거지.
아니, 그거야 내가 왜 그래.
나 때문에 내 인생도 망가지게 되었지!
그렇게 해서라도 너를 위해서"
294,E60,"""
이런 식으로 말했더니
아니 그걸로 끝이었다.
아마 그때도 나는 아차! 하면서 웃어보았으리라.
그때도 아차~! 하면서 "
295,E64," 뭔가 좋은 것 같은 기분을 느끼는 거야.
아무 생각도 들지 않았어? 괜스레 찝한 기분은 아닌데? 어"
296,E60,".
그렇게 맛있는 거 먹었으니
이제 곧 갈거예요~
이거 진짜 진짜 진짜 쫄쫄 씹히네요.
#빵 으로 먹고"
297,E61," 그땐 나도 그땐 내가 얼마나 힘든 일들이었지.""
아무튼 이 말을 듣고 나서 그는 고개를 돌려 주위를 돌아보며 웃어 보였다.
그런 그의 모습에서 그가 어떤 존재인가를 알게"
298,E65," 그게 무슨 말이었길래? 내가 너랑 얘기가 좀 있었잖어.""
이번에도 그 말을 했다.
그렇게 말했지만 그녀는 내심 서운하게 생각하고 있었단"
299,E60," 면접 보셨지 않으셨습니까, 아니? 어차피, 그게 다 아니지. 내가 그게 아니라서 면접 볼 때는 그냥 <unk>, 내가"
300,E63, 하지만 내가 그걸 못 잊고 있었던 게 아닐까. 그땐 내가 그걸 몰랐던 거지? 그래서 내가 그걸 못 느꼈지. 그걸
301,E67, 그래서 이제 다시 면접에 들어가려고 하니깐 이제 다시 한번 도전해볼게. 어~ 그래서 면접은 <unk> 이제 시작됐거든요~ 아~ 네~ 그래서 인제 이제 다시
302,E69, 그니까 내가 이걸로 뭘 해야 되는지 그거를 좀 생각해 봐야 되겠어요. 네~ 그래서 저희가 이제 취업하고 있는 분들을 위한 어 취업특강이
303,E69," 내가 결혼식을 할 수 있도록 도와줘. 난 결혼식에 갈 거니까 내가 대신 참석해줄 수 있을지.""
그렇게 말했지만 나는 아무 말도 못 했습니다.
결혼식장에서 나를"
304,E60," 생일날은 너무 기쁘고 감사해. 내가 정말 좋아하는 생일 파티였으니.
내 생일날, 나는 너무 기분이 좋고 감사하게 잘 지냈어!
그렇게 생일잔"
305,E63, 그리고 또 친구도 사귀어. 그리고 친구도 잘하고 있으니까 잘할 거 같아. 그리고 그~ 친구한테도 좋은 일들이 있어서 그~ 그
306,E67," 그 친구가 그 친구와 통화했어?""
그녀는 전화를 끊고 나서 수화기에 귀를 기울였다.
그때 그 친구는 전화를 받지 않았다.
전화기는 이미 닫혔지만 그녀는"
307,E62," 내가 뭔데 이렇게 잘난 사람처럼 보이겠냐? 그게 아니라면 그 사람이 괜한 일을 당했을 수도 있지 않겠니?
그게 아니고 그냥 내 인생에서 그런 사람이 되는 거야"
308,E65," <unk><unk>. 근데, 오늘도 뭐 하셨어요?
뭐? 뭐? 뭘? 어서! 어?
이거 뭐? 어서!
왜, 뭐!"
309,E61," 하지만 그땐 내 아들이 얼마나 좋으셨는지 몰랐다.
아빠는 나를 위해 내가 할 일이 무엇이었나 생각해보았다.
내가 해야 될 일은, 내가 하는 일에 대한 책임을 내가 지는"
310,E65," 그게 바로 너의 엄마예요"" 하고 말한다.
아이가 태어난 곳은 서울이었다.
이런 곳에서 아이를 낳는다는 것 자체에는 큰 자부심이었다.
하지만 아이를 낳는 것은 쉬운 일도 아니라는 것을 알았다.
아이가 태어나서"
311,E68,""" 라며, 웃는 표정으로 웃어댔다. 고맙다고 말하자, 그녀는 다시 한 번 고개를 끄덕였고, 고마워하면서도 ""그냥 잘"
312,E62," 이게 공무원 시험에 나온다는 거 아니겠습니?
아~ 이거는 그~ 저는 그렇게 생각을 하는데 그거보다 그~ 제가 지금 이번에 이제 그~ 이거보다 훨씬 그니까 저희가"
313,E65,"""라고 말했다.
그렇게 말하고 그는 다시 명동 쪽으로 가버렸다.
이날은 명동 거리 한복판이었다.
명동 한복판의 한복판에 있는 카페가 있었다.
이곳에 있던"
314,E60," 하지만 이젠 그걸 다 잊어버릴 수 있으니까, 이젠 정말 잘할 거 같아!""라며 울먹였다.
"
315,E60," 이대로만 가면 내 인생을 어떻게 꾸려나갈 수 있는지.""
""그렇게 되면 내 인생에도 지장이 생길 텐가요! 내가 지금 이 자리에 있다면.""
그렇게 말하는 순간 나는 다시 눈을 뜨"
316,E64," 이젠 더 큰 꿈을 이룰 때가 됐어""라고 말했다.
그는 ""이제는 내 꿈을 위해 최선을 다하는 사람이 돼야 할 시기인 거 같아""이라며 ""그때는 꿈이 이뤄"
317,E67," 그리고 이게 뭐가 되겠냐. 어.
그래도 어.
그래서 이게 이제 뭐가 돼? 뭐냐면 그니까 그~ 어?
어~ 어어.
이제 이거 이제 이"
318,E64," 그리고 또 그걸 보고 또 우리 남편에게 자랑도 많이 하잖어.""
""그런가. 우리 남편은 이제 정말 우리 남편이 정말 대단하다고 생각하는 거예요!"
319,E67," 우리 부부끼리만 좋으면 좋으련만은!!""
""아니, 그건 그렇다 치고.""
나는 내 말을 듣고도 씁잖다는"
320,E69, 그래서 너는 내일 시험을 보자고 해서 내일로 미루었잖. 그러더니 시험지를 보내줘서 시험이 끝난 뒤 시험지 보는데
321,E66," 그게 나의 목표고 내 꿈이었으니. 그 꿈을 꼭 이루길 바란단다!
그렇다면, 당신 같은 사람이라면 지금 당신이 하고 있는 일에 최선이"
322,E63," 그런데 왜 그 사람들이 그런 행동을 하는지를 좀 알아봐야 돼, 그게 궁금한 게 그게 왜 그 사람들만 그렇다고 하는 거지 그게 궁금하긴 한데"
323,E67," 그 때 그때 그때 그때 내가 너무너른 걸 보고 너무너른 걸 느꼈던 게 그때 너무너른 것 같아.
너"
324,E69," 그래서 건강하고 행복한 삶으로 살 수 있을까? 라는 생각이 들어.""
그녀의 말 속에는 항상 긍정적인 생각이 담겨 있는 것 같았다.
아니, 행복이 아닌가?
이제부터 나는 내가"
325,E61," 그래서 스트레스도 많았고 스트레스 많이 받는다고. 근가 스트레스가 너무 많다 보니까.
근데, 이제 막 이렇게 많이 풀리고 있더라.
근데 오늘 아침에 출근"
326,E63," 그래서 그거 보고 나도 깜짝 놀랐다.
내가 회사 다니는데 이거 뭐야?
그런 거야? 이번에 신입이잖어?
이거 그건 좀"
327,E67," 그걸 왜 나한텐 하지? 그게 아니라 그건 내가 알아서 할게 아니잖아!"" 라고 말한다.
그런 말을 하는 걸 보면 이 사람이 밉지 않는 모양이다...
그리고 그 다음 날부터,"
328,E68, 오늘은 그냥 샌드위를 먹을 수 있어? 오늘 샌디데이 날에는 정말 좋은 날이거든. 그래서 우리 집에서도 샌드위에 대해 많이 알 것 같아서 샌드를 먹으러 간다
329,E69," 내 인생에서 내가 한 일이 무엇인가에 대해서는 늘 내 마음속으로 생각하지만 그 일을 하고 나면 내가 얼마나 큰 고통을 겪어야 했는지를 나는 알지.
내게 닥"
330,E65," 우리 딸이 합격했지.
아무렴, 정말 대단했구나. 하고 말았더니 너무 감사하다고 하네요..
이렇게 말했어.</d> "
331,E67, 아휴 아까 사고났는데 다치셨다고 그러니까 그~ 사고는 다행이네. 네. 그거 때문에 그게 인제 뭐 그걸로 다행이
332,E63, 그리고 나는 그건 내가 해야 돼. 네. 내가 은퇴를 할 때 그~ 이게 내가 은퇴하면은 내가 이게 뭐가 되든 상관없는 일이지? 네네. 내가 은퇴할 때까지 네네. 이
333,E69," 내가 그게 넌 내 운명이라는 게. 내 인생에서 중요한 일이야!""
나는 왠지, 이대로 놔두고 가겠다는 생각을 한 적이 있었다.
이대로 가다가 죽을 수도 있는"
334,E61," 그건 내가 알아서 하겠지? 그건 네가 할 일이고.""
아이는 울음을 터트리고 말았다.
""이건 내 일이 아니에요, 선생.""
""선생이 네 잘못은"
335,E63," 괜찮아.""
나는 고개를 갸름거리면서 내 옆에 앉아있던 한 여자를 쳐다보면서 물었다.
""어떻게, 그렇게까지 할 거냐, 어떡하면 되잖냐고요 "
336,E68," 그래서 오늘도 건강식단으로 준비했거든요. 오늘 건강식으로 준비한 거니까요.""
나는 내 손을 잡고 식탁 위에 있는 과일들을 바라보았다.
""아니"
337,E62," 그리고 이 친구도 내 친구가 될거고 그리고 내가 너에게 해줄게. 네? 어.
내가 이 친구를 해줘? 네. 이 친구가 이 친구를 해준다는 건 이 친구가 내 친구를 해줄"
338,E67, 네? 네. 그까 그게 이제 저는 그까 그거 그게 인제 이번에 이제 저는 이게 그까 이제 저희들 그게 인제 그게 이제 이~ 이
339,E69," 하지만 그 사람이 나에게 어떤 식으로 행동할 것인가에 대해선 잘 알지 못한 채 내가 어떻게 살아가게 되었는지에 대해 아는 것이 없단다""라고 설명했다.
이어 ""나 역시 나보다 나이가 많고 나이가 적은 편인데, 나 같은 경우에는"
340,E60,"!
이거 <unk>네도 좋아할거 같아~~
<unk> <unk>네들이 좋아하네요 ᄒᄒ
<unk>네들의 성적은 어땠을까요
이번에는 저희들"
341,E61," 그게 다행이야, 그건 나도 몰랐거든? 아휴~ 우리 아줌마는. 아~ 이거 뭐~ 이랬더니 우리 아까"
342,E62," 그걸 안 거 같아? 내가 <unk>네들하고 얘기도 좀 많이 했었는데.""
아내가 말을 잘랐다.
그때 아내가 말렸다.
그날도 남편이 내"
343,E64," 네? 그~ 어머님이 그거 보면서 저는 정말 정말 정말 기뻤는데 네. 저는 이거 너무 좋았거든요?
예에 예. 예. 어~ 이거는 그"
344,E65,"""라며 감탄했다.
이어 “엄청 잘했구나!”, “엄마가 진짜 잘 했구나” 등 칭찬이 쇄도를 이었다. 고씨는 ""우리 아들은 잘 했구나!"" """
345,E61," 그래서 나는 항상 내가 하고싶은 일이 있으면 그때 그 일에 집중할 테야! 그리고 내일 또 만나고 싶어!
나는 지금 그 일이 끝나면 다시 내 일을 시작하겠다.
그리고 내"
346,E62," 박 이사로 임명할 거면 내가 알아서 하란 말이야, 그걸 알면서 왜 박이사 임명 안 하냐구. 그건 내 책임 아니야?""
이미 박이사가"
347,E64, 그리고 이~ 우리 저희가 이제 우리 국민들이 이제 우리 사회에 어떤 어떤 그런 어 그 어 이런 그 그~ 어떤 어 그 뭐~ 뭐 이런 어 그런 이제 그 그 뭐 이런 어 이런
348,E65," <unk><unk>
오늘 하루가 정말 즐거워! #다음 날까지 열심히 일하자!!
오늘의 마지막이 될 수 있도록 열심히 뛸거라 믿습니다,"
349,E66," 그래서 저한테 전화해서 저에게 돈을 줬다”고 했다.
그러던 차에 김씨가 ‘돈 빌려주면서’ 돈을 빌렸다는 것이다.
"
350,E68,"""
이런 이야기를 들은 사람은 아무도 없을 것입니다.
""어쨌든지 그게 무슨 말인지 아느냐.""
""이런 말을 한 것은 내가 처음이야!"" ""어쨌거나 나는 내 인생의 모든 걸"
351,E66," 그런데 이걸 보면 이거 다 건강 검사 결과가 아니에요?
검사 결과가 아니에요.
그니까 이~ 이게 그~ 저~ 건강검진이 다 됐는데 검사 결과는 뭐예요라고"
352,E68,""" 라고 말했다.
""그런데 저는 정말 재미있는 걸로 생각합니다.""
나는 고개를 갸름해 보였다.
그리고 그 말을 들으니 괜스레 화가 났는지 고개를 흔들기 시작하네요!!"
353,E60,""" 라는 반응을 보이며 이목을 집중시켰습니다.
그리고 ""아직도 뭘 해야 할지 모르지만 뭘 할 건지 잘 모르겠다."" 며 자신감 넘치는 포스를 뿜으며 이특이 자신의"
354,E62," 그런데 팀장은 그게 안 돼. 내가 팀장인데 팀장까지 바꾸려고 해!""
아무래도 내가 밉기는 한 모양이구나!
나는 팀장 자리를 내줄 생각이 없었다.
내가"
355,E63," 뭔가를 잘해야지.""
그는 이렇게 말하며 씁쓰레하게 미소를 지어 보이고는 곧 자리에서 일어서는 그녀를 보며 말했다.
이제부터 텃세를 떨쳐 버리려는 생각"
356,E60,"</d> 이젠 <unk>가 아니라
이거 진짜 진짜 괜찮은 것 같네
오늘 하루종종업원분들은 다 잘 챙겨드셨음 좋"
357,E61, 우리도 생일 파티에 나가면 다 함께 생일파티나 해요. 그러니까 우리도 우리끼리 생일 잔치나 해요. 아~ 그래. 어떡하지. 아유
358,E63," 아휴 우리 아줌마도 참 좋네요.
네. 아줌마의 아들도 참 좋겠어요.
아줌마는 네? 예. 어머님은 어떠신데요.
예~"
359,E67," 우리 딸 우리 딸 우리 아들이 우리 아들이 고등학교에서 열심히 공부하고 있으니까.
그게 다 우리 아들이니까. 우리 딸들이 과학고 다니고 있으니.
우리 딸이 그게 다 우리 딸이니까 우리"
360,E60," 그건 정말이지. 내가 지금 살고 있을 때, 그리고 지금 살고 있을 때에도, 그건 아주 좋은 선택이야."" 그는 말한다.
그런데 이 말을 들은 나는 다시 한 번 놀라고, 나는 이"
361,E61," 어.
아니면 이거 이거 이거는 뭐야. 뭐. 그니까 그거 뭐라고 그러는 게 아니야.
이건 그~ 이걸 이거 뭐야. 이걸 뭐~ 이"
362,E62," 그리고 이젠 내일 당장 은퇴를 할 테니, 내일을 기약해.""
이제 막 퇴직을 하고 나서는 이젠 이대로 놔둘 수는 없었다.
그녀는"
363,E64, 그리고 그 다음에 내가 지금 그~ 사놓고 그~ 그게 이제 그니까 이제 그거 갖고 있던 그니까 이제 이거 그~ 그게 그니까 이~ 이거
364,E66," 그리고 지금 이대로만 계속 살라면 그건 정말 좋은데 그~ 그걸 다 해결하지 못한다면 정말 그~ 그게 무슨 의미가 있습니까?
그런"
365,E60,"!
아~ 그래요?
예전에 저는 이월부터 이달부터 한 달에 두 번씩 이렇게 월급이 인상되네요
예전에는 월급으로 한 번도 인상되지 않은 적이 없었어요.
"
366,E62," 오늘 만나기로 했는데. 내가 만나자고 해서.
그렇게 했지!
내가 왜 그럽냐? 왜 그럽냐. 왜 그래요?
아니. 그건 왜 그래요.
"
367,E64, 어~ 어차피 그거 때문에 뭐~ 이~ 저도 인제 이~ 그니까 이번에 이제 저기 인제 뭐~ 어차피 그거로 인제
368,E68," 괜찮다!
우리 연봉이 얼마야?
우리 연봉이 얼마야?
우리 연봉 몇 천 원??
그건 내가 잘 알고 있거든.
그런 얘기가 아니야"
369,E69,"!""라고 말하곤 했다.
이러니 ""너도 이제야 겨우 알았다. 하지만 이 정도로는 못 살겠지!""라는 생각만 해도 가슴이 벅차고 벅찼"
370,E64,"</d> 오늘 아침신문보겠는데요..?
이제 우리집에도 이런일이 생길 수 있는걸까?
우리나라에서는 이렇게 이런 일이 일어나는데요...!
우리나라에서 일어나는 일이면 무조건 다 알고 있습니다.
하지만"
371,E64,""" 라고 하면서 왠일로 그 자리에 서있는 거야? 라고 하면서 말입니다.
그리고 괜찮아.
아빠, 나, 괜데! 아빤 왜 그러시는 거지.
이번"
372,E67," 아빠. 이럴 줄은 알았는데, 왜? 왜! 왜 그래! 아빠. 아, 이게 웬일로요?
어떻고..
아무 것도 아닌 것 같고 왜. 무슨."
373,E67, 그리고 오늘 저녁도 함께하고 싶은 마음이었는데 그거 못해서 아~ 이따 저녁에 술 먹고 와. 어머님이 너무 잘하실거라고. 아이고. 그거야.
374,E62," 그 사람이 나를 도와주고 있으니까 그 사람을 위해서 열심히 하겠다고 생각하더라""라고 답했다.
이 후보(전 청주 상당갑)의 부인 이모(48)씨는 ""청원구"
375,E60," 건강해야 하는 이유를 알겠다.""
김용준이 말없이 입을 닫았다.
김용주가 고개를 끄집으며 말을 이어 갔다.
김용주가 입을 열었다.
이미 오래 전 일이다.
김용의 말을 듣고"
376,E67," 근가 그~ 어르신이 좀 편하게 살라고 그랬거든요.
그렇게 얘기했어요
근데 이제 그런 거를 이제 어머님을 위해서 어르신에게 말씀"
377,E67,"</d> #먹쏠맛 😋 #빵소리만들기
아직까먹지말고먹고 😋 -
#일상그램
이제먹지못하고있"
378,E60," 그런데 내가 왜 그렇게 힘들고 피곤한데 운동을 하러 가야지 하고 생각하는데 내가 지금 너무 아파 죽겠네. 너무 아프네. 그래서 내가 운동을 안 하는 거예. 근데, 운동할 때마다"
379,E60," 그래서 우리도 열심히 노력해서 건강하게 잘 살고 있으니 기쁘게 생각하니 정말 감사한 마음이 들고, 우리 딸아이가 잘 자라준 것에 대해서 고민을 하고 있다”며 “이번에도 건강하게 잘"
380,E62," 그 이유는, 내가 좋아하는 것을 먹는다는 건 내가 먹고 싶어한다는 것을 보여주는 것이야. 그걸로 만족할 거라고 생각하는 건 아니겠지만 나는 먹고 싶은 음식을 먹고 싶어 하는 걸 좋아하지 않는 거지"
381,E62," 건강도 중요하니깐 건강검진은 잘 받아 봐.""
""그렇게 건강검진 받으러 왔는데요. 선생님도 건강이 좋아지시는지 물어 보"
382,E67," 그건 네가 할 일이니까, 네. 자네는 지금 자네한테 넌 정말 잘할 줄 알아. 네게 괜찮은 사람이라는 것을 보여주면 네 녀석도 녀석이 될"
383,E60," 그리고 나 혼자 사는 건 싫어.
나는 내가 혼자 살고 싶은 거 같아요.
그래서 난 그거 안 좋아.
그래서 내가 나 혼자서 살기 위해서 운동을 하는 거야.
그리고 나는 그게 싫어!
나"
384,E67," 이젠 우리 회사에도 취업했으면 좋겠어? 이번에 그 친구한테 물어보라고 했는데 우리 회사에서도 취업을 못 해요.""
나는 이렇게 말했다.
이제부터가 더 이상 참을 자신이 없었다.
"
385,E67," 하지만 나는 내 마음속에서 왠만큼은 그런 기분을 느낄 때가 많았고, 그걸 느낄 때마다 그걸 느낄 때쯤 나는 더없이 행복한 마음으로 지냈지 뭐.""
나는 내 마음을 아느냐, 아니다
"
386,E67, 그래서 그걸 다 <unk>네들이 <unk>한테 알려주었대요. 아유 그게 무슨 뜻인가? 네네. 네네네네. 그니까
387,E67," 아유 감사합니까.</d> 롯데의 롯데백화점과 이마트의 롯데는 각각 롭스, 에비뉴 등 대형 유통업체가 모두 롯데그룹에 속해"
388,E67, 그래서 그걸로 여행을 하고 싶은 마음이 들었는데 그때는 내가 여행을 좋아하지 않았나 봐요. 그때 나는 여행을 좋아하는 게 아니고 내가 여행하고 싶어하는 것도 아닌데 왜 굳이 그 여행을 좋아하게 됐냐
389,E67," 내가 뭔 짓이 있었냐. 너희들 다 죽었다. 그게 내가 잘못됐구나!""
이제 막 결혼하기 위해 결혼을 하고 결혼을 했는데 결혼할 때까지만이라도 내가 결혼하고 싶었던 거"
390,E67," 아유~ 건강하네요. 건강해 보이세요, 고영주. 아~ 건강하네. 어머머머~ 저~ 어"
391,E67, 그리고 또 다른 여자친구가 있다고 했더니 그 남자 친구의 남자 친구를 만나서 결혼을 했어. 그리고 또 남자친구는 또 남자 친구를 만나게 되네. 그리고 그 친구랑 결혼하게 되고 여자친구를
392,E67," 그래서 오늘 아침에도 봤지 뭐예요?
아~ 예예. 예 예? 어머님이랑 예? 네~ 저도 어르신은 이제 뭐~ 어르신을 모시고 어~ 저희가 이제"
393,E63," 그리고 그걸 보고 내가 너무 기뻤지 뭐야!""
""그렇다면 나도 그렇게 할래. 그리고 그 사람이 정말 기분이 좋고 행복하다고 했지? 그리고 내가 그렇게 했으니"
394,E67, 그 몹쓸 자식 때문에 난리가 났지. 그래서 나는 너희들하고 의논을 해봤자 너는 너보다 나으니까 우리끼리 의논해서 우리끼리 싸우지 말고
395,E67, 그런데 그걸 검사하지 않은 게 아니라 검사한 게 아니라 그냥 그게 무슨 문제냐고 그랬는데 검사 결과가 그렇게 나온 겁니다. 아~ 그러니까 검사 결과가 이렇게 나올 수가 없는데 네네에요.
396,E65," 아, 그래.
이번에도 내가 한턱 내고 싶었던 것은 그건 나도 한턱 내고 싶은 거고.
이렇게까지 한 번 해보고 싶었는데 아빠는 너무 바쁘게만 해 주시는"
397,E68, 이걸 가지고도 뭐 이걸 뭐 이거 갖고는 못 팔고 있는 거지. 근데 그거를 갖고서 팔고 있는데 이거를 가지고서 팔고 있거든요라고 하는 게 그니까 이
398,E68, 그리고 또 하나는 이제 우리 이제 뭐 그 이백십구만 명 정도 되는데 이제 이게 이제 뭐 뭐 뭐 그 뭐 어 그 이제 뭐 이십만 명이 다 인제 어~ 그~ 이제 그 뭐
399,E63," 그건 정말 행복하잖어?
아내한테도 그런 얘기가 있긴 해요?
근까 그건 내가 잘 모르거든?
아내가 그런 생각을 하니까.
내가 그런 생각이 든"
400,E63," 그래서 나는 너희들의 친구가 되어주겠다!
나는 네가 원하는 것은 무엇이든 다 해 줄게. 너희는 나를 사랑하고 나를 믿어줄 거라고. 너"
401,E67," 이걸 좀 봐야 돼.""
나는 괜스레 웃었다.
그렇게 해서 내가 다시 한 번 괜찮아졌으면 하고 생각했었다.
""이건 좀 이상하잖니.""
내가 다시"
402,E60, 그래서 그게 좀 이상하게 들렸지. 내가 설거가구만? 설거는 이제 내가 해야겠다. 그~ 뭐~ 뭐가 필요하겠냐고? 그거야 설거
403,E67, 그래서 그게 안 좋은 영향을 미쳤다고 하네. 음 근 데 이번에 그 체중이랑 그~ 체중 차이가 어~ 좀 더 큰 거는 음 이~ 지방간이나 이런 걸
404,E66, 내가 왜 이렇게 힘들게 공부를 해? 너는 왜 그렇게 힘든가 보다. 왜 이렇게 힘들어하는가. 내가 왜 이렇게 힘들게 하는지. 너는 왜 왜 공부를 못해? 공부를 왜 못 하냐면 왜 이렇게
405,E66, 그리고 난 이걸 가지고 또 한 번도 이거 검사도 못 해 줬잖아. 그래서 그~ 이게 또 이게 이게 이걸 이거 검사할 때도 좀 도움이 됐을까
406,E60,"</d> 한여름에도 서늘했던 날씨는 여름에도 계속됩니다.
서울 기온이 27.2도였는데 오늘 아침에도 27.3도입니다.
이런 날씨 속에 오늘 아침에도 열대야 현상 이어졌습니다.
오늘 낮에도 오늘"
407,E64," 시골에는 어차피, 우리 집에서는 우리 집이랑 같이 살고 있어요. 그리고 내가 사는 곳은 우리 집에서 한 번쯤 같이 살고 있는 거죠? 그 집에도 우리가 사는 집은 있고 우리 집은 있는데."
408,E64," 이거 <unk>니까.""
김종호는 고개를 흔들었다.
그때 김종은 고개를 돌려 자신의 앞에 놓여져있지 않는 종이 한 장을 내밀었다.
종이는 한 손에 들고있는 종이가 한쪽으로"
409,E62," 이럴 때는 내가 할 게 아니라 그쪽을 도와서라도 그쪽을 도와주겠어요?""
""네, 네.""
나는 고개를 끄떡였다.
그리고 내 얼굴을 바라보더니 말했다.
이미 나는 이"
410,E62," 그 일을 통해 내가 가진 모든 것을 알게 됐으니까, 나는 그 일을 통해서 나를 더욱 더 잘 살게 되더라""
그 말을 들은 나는,
그렇다고 나를 그렇게 만든 것은 아니야.
그"
411,E67," 내가 지금 하고 있거든? 네? 아유 그거 안 할 수 없지.
어~ 네? 아까 내가 얘긴 안 했는데. 네네? 그니까 그건 내가 지금 하고 있으니 네네"
412,E67," 영어 실력과 관련된 모든 것이 영어로 된 것이니까 말이야.""
""그렇다고 해도 그걸 다 영어라고 할 순 없군요. 그걸 영어로 할 수는 없는 일인데 말예요,
아마 영어라고"
413,E60," 지금 뭐~ 뭐 이런 식으로 하면 안 되는 거지?
이~ 뭐야 뭐~ 이게 이~ 저기 이제 이게 지금 이제 뭐라고 해야 돼?
아직까지 이게 그~ 뭐"
414,E60," 그런데 우리 회사 직원들도 우리 회사처럼 일만 잘해서 좋은 평가를 받은 거는 아니고요. 우리 회사에서 최고 대우를 받은 거예요?
아 그래? 그거 그게 아니라. 근까 우리가 지금 뭐"
415,E66," 내가 왜 그렇게 많은 돈을 가지고 있는 건가. 내가 왜 그런 거 아니겠지. 왜 그걸 왜 그렇게 많이 쓰느냐, 그게 내가 그게 아니라서"
416,E66," 그리고 나는 내일부터 이 부서를 맡아 일하게 된단 말야?""
그는 잠시 생각에 빠졌다.
그는 내심 그 생각을 했다.
그는 나를 다시 만나야겠다는 생각에 가슴이 떨리고 말았다.
""그건 나도 모르겠"
417,E63," 아빠도 안 좋아했잖아.
그냥 아빠한테도 잘해주고 싶고 아빤 내가 아빤 정말 아팠어.
어렸을 때 엄마에게 아플 때도 엄"
418,E66," 그걸 내가 알고 있어?
나는 그거 알아.
그래? 내가 알아. 알어.
그건 내 생각이고 내가 알고 있어?
그게 무슨 말이에? 나는 내가 아는 건 그거 뿐"
419,E66," 그런데 그런 성격은 성격이 아니라 성격이고 나보다 더 똑 같은 성격인데 그게 다 내 성격에 맞지 않아 가지고.
그러니까 나랑 같이 공부해서 잘할 거"
420,E68,""" 라고, 그제까지 내가 저축하지 못한 연금을 돌려줘야겠다는 생각이 든 적이 한 적이 있었다.
그때는 이미 그 일이 터질 것 같아서, 나는 한 번쯤은 내가 저축"
421,E68,"""라고 말한다.
그렇다면 이 가게는 얼마나 잘 돌아가는지 그건 어떻게 알 수 있을까?
그렇지는 않은 듯 하다.
그러나 그 점포에서는 매출"
422,E67," 나 혼자만이라도 집에 있어야 해!""라는 메시지로 응대하고 있다.,,,</d> 서울시는 지난 6월30일에 발표한 서울역 일대 교통체계개편안에 따르면 이달 말 지하철 4호선의 종"
423,E65," 이젠 갱년이잖아, 그거 다 잊어? 나 이젠 다 알잖아! 이놈이 이걸 또 왜 또?""
그 말에 그 여자는 눈을"
424,E67, 그러니까 그~ 이번에 이제 이십일 세기 후반이라고 할 수 있을 것 같다. 그쵸 그래서 그걸 이제 우리가 이제 좀 어떻게 해야 되는가에 대해서도 좀 고민하고 있구나 하는 생각이
425,E67, 근디 그~ 저기 이십년 동안 이케 잘 지내시던 분들이랑 이십오년 만에 만났을 때 그분들이랑 이~
426,E68," 아.
그냥 넌 정말 기뻤는데.
이런 거 안 보여서 너무 좋아했거든?
근데, <unk>네들은 왜 그렇게 잘 안 보이니?
근디. 그건 좀 이상하게 들"
427,E68, 이~ 저는 뭐~ 저도 이제 이번에 이거 이걸 보고 또 놀라고 뭐라고 했었는데 그거 그~ 제가 이게 뭐~ 이~ 저희들 그거 그게 무슨
428,E65," 하고 물으면 대답할 수 없는 경우가 허기질 었거든.""
이때는 한 가지 생각이 들었다.
'내가 이대로 꼼수를 쓰면, 내 인생을 어떻게 살 수"
429,E65, 그게 무슨 말입니까. 그건 내가 잘 안다고 해서 그런 것은 아닙니다. 하지만 나는 그걸 알면 더 이상 일을 하지 않으니 그 일을 하지 않겠습니다. 그리고 내가
430,E69," 그래서 우리 아들은 그 대학원에 다니고 있어? 어어 어. 어 어 어.
그러니까 대학원이 어~ 어어어. 아빠도 대학을 갔는데 우리 아들이 대학에 들어갔"
431,E61," 난 그건 알겠어? 그건 네 말이야, 난 알았어! 네게 무슨 말이에! 그건 내가 알아서 했으니까.
내가 알아서 했을 뿐이에. 알았다고!""
그 말에 난 다시"
432,E61, 하지만 내가 너를 사랑하는 이유는 내가 나를 위해 존재하는 것을 사랑하기 때문이거든. 나는 네 마음을 이해해주고 너에게 감사할 뿐. 네 마음은 내 마음을 알아주기만 한다면 너와 내가 서로 사랑하는 거
433,E60," 그리고 또 엄마 생일을 맞아서 엄마를 위해 미역국과 미역국, 김치가랑 반반반 된장국 등등"
